,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
146,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/bNQBNBGY/Screenshot-8285.png,22,133,2,NA,02/27/2022
147,Russia,Russia,KamAZ 6x6,abandoned,https://postimg.cc/VS80VkP5,22,134,2,NA,02/27/2022
148,Russia,Russia,KamAZ 6x6,abandoned,https://postimg.cc/CznZMqFz,22,135,2,NA,02/27/2022
164,Russia,Russia,Unknown vehicle,destroyed,https://i.postimg.cc/v8Jyk5sf/4k.png,51,148,1,NA,02/27/2022
182,Russia,Soviet Union,BRDM-2,abandoned,https://i.postimg.cc/cLp0yYYV/795.png,54,165,2,NA,02/27/2022
183,Russia,Soviet Union,MT-LBu,abandoned,https://i.postimg.cc/D00sLq8C/Screenshot-8261.png,8,166,2,NA,02/27/2022
185,Russia,Ukraine,BSEM-4K,destroyed,https://i.postimg.cc/5yjhTNPP/Screenshot-8306.png,56,168,1,NA,02/27/2022
197,Russia,Ukraine,BTR-4,destroyed,https://i.postimg.cc/LXydxZVY/Screenshot-8305.png,58,178,1,NA,02/27/2022
204,Russia,Ukraine,Unknown BTR,abandoned,https://i.postimg.cc/524HCBT8/b1.png,61,185,2,NA,02/27/2022
206,Russia,Ukraine,Varta,captured,https://i.postimg.cc/rmJCSVgp/g1.png,63,187,4,NA,02/27/2022
207,Russia,Ukraine,Varta,captured,https://i.postimg.cc/MpqsfLzt/66590.png,63,188,4,NA,02/27/2022
217,Russia,Soviet Union,Buk-M1,destroyed,https://i.postimg.cc/65Hjk0rQ/5542.png,68,198,1,NA,02/27/2022
239,Russia,Soviet Union,GAZ-66,abandoned,https://i.postimg.cc/qvyKsBvd/Screenshot-8260.png,43,217,2,NA,02/27/2022
256,Russia,Belarus,MAZ,abandoned,https://i.postimg.cc/ZRVpWfKB/Screenshot-8260.png,79,234,2,NA,02/27/2022
