"","country","origin","system","status","url","sysID","imageID","statusID","matID","Date"
"359","Russia","Russia","BTR-82A","captured","https://i.postimg.cc/qqFSQzs8/4f1f.png",34,335,2,"7-343352","2022-03-07"
"367","Russia","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/02wsWV7w/dd1.png",35,343,3,"7-353433","2022-03-07"
"368","Russia","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/VsgV1pct/f439.png",35,344,3,"7-353443","2022-03-07"
"373","Russia","Soviet Union","BTR-80","damaged","https://i.postimg.cc/q7W198PZ/f431.png",35,348,1,"7-353481","2022-03-07"
"374","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/q7W198PZ/f431.png",35,348,2,"7-353482","2022-03-07"
"387","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/9f4K0M1q/443f.png",35,361,2,"7-353612","2022-03-07"
"388","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/XY0603X9/137.png",35,362,2,"7-353622","2022-03-07"
"389","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/4d5xY5FN/f2f.png",35,363,2,"7-353632","2022-03-07"
"460","Russia","Soviet Union","UR-77 'Meterorit' mine clearing vehicle","destroyed","https://i.postimg.cc/JnHjSKMn/d1g.png",48,431,3,"7-484313","2022-03-07"
"465","Russia","Soviet Union","BAT-2 heavy engineering vehicle","destroyed","https://i.postimg.cc/vmBPJS7W/5570.png",50,436,3,"7-504363","2022-03-07"
"535","Russia","Soviet Union","120mm 2S9 Nona","captured","https://i.postimg.cc/hvz00pQc/432u.png",73,495,2,"7-734952","2022-03-07"
"536","Russia","Soviet Union","122mm 2S1 Gvozdika","destroyed","https://i.postimg.cc/TwswzQQW/f69.png",74,213,3,"7-742133","2022-03-07"
"555","Russia","Soviet Union","122mm BM-21 'Grad'","destroyed","https://i.postimg.cc/L6z7w58H/331.png",77,514,3,"7-775143","2022-03-07"
"565","Russia","Soviet Union","220mm BM-27 'Uragan'","abandoned","https://i.postimg.cc/XJB5Rt2B/4ffh.png",78,523,4,"7-785234","2022-03-07"
"566","Russia","Soviet Union","220mm BM-27 'Uragan'","destroyed","https://i.postimg.cc/XJB5Rt2B/4ffh.png",78,523,3,"7-785233","2022-03-07"
"577","Russia","Soviet Union","9K33 Osa","destroyed","https://i.postimg.cc/02qrVz7s/33f.png",82,531,3,"7-825313","2022-03-07"
"599","Russia","Russia","Pantsir-S1","captured","https://i.postimg.cc/kMwKRNkH/4f4.png",91,550,2,"7-915502","2022-03-07"
"611","Russia","Russia","Su-34 strike aircraft","destroyed","https://i.postimg.cc/rpZdfjt7/5gh.png",96,562,3,"7-965623","2022-03-07"
"618","Russia","Soviet Union","Mi-24V/P attack helicopter","destroyed","https://i.postimg.cc/x82n2HvR/4f3.png",101,569,3,"7-1015693","2022-03-07"
"663","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/L6z7w58H/331.png",111,514,3,"7-1115143","2022-03-07"
"716","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/sfcQf9Xq/2d3.png",111,659,2,"7-1116592","2022-03-07"
"717","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/pdQ2SCvY/cc2.png",111,660,2,"7-1116602","2022-03-07"
"780","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/MTvNFYv4/235.png",115,719,3,"7-1157193","2022-03-07"
"823","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/L4QhPQVK/325.png",115,759,2,"7-1157592","2022-03-07"
"824","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/sfcQf9Xq/2d3.png",115,659,2,"7-1156592","2022-03-07"
"876","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/Vs7vQZSZ/316.png",1,805,3,"380-18053","2022-03-07"
"993","Ukraine","Ukraine","Varta","captured","https://i.postimg.cc/28s1cv5k/f244.png",135,914,2,"380-1359142","2022-03-07"
