,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
30,Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/8c0jfFn1/b6.png,18,28,2,NA,02/25/2022
31,Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/B65zvHbK/b6.png,18,29,2,NA,02/25/2022
32,Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/xCF0twG5/b6.png,18,30,1,NA,02/25/2022
34,Russia,Russia,2K22M1 Tunguska,damaged,https://i.postimg.cc/9MqLyHJZ/764.png,20,32,3,NA,02/25/2022
35,Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/9MqLyHJZ/764.png,20,32,4,NA,02/25/2022
36,Russia,Russia,Su-30SM,destroyed,https://i.postimg.cc/QNPryLw9/7699.png,21,33,2,NA,02/25/2022
46,Russia,Russia,KamAZ,destroyed,https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png,27,42,2,NA,02/25/2022
47,Russia,Russia,KamAZ,destroyed,https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png,27,43,2,NA,02/25/2022
50,Russia,Russia,KamAZ,captured,https://i.postimg.cc/gJ6f7NZ3/57.png,27,46,1,NA,02/25/2022
53,Russia,Russia,KamAZ,captured,https://i.postimg.cc/23RZybKP/6800.png,27,49,1,NA,02/25/2022
54,Russia,Russia,KamAZ-6350 8x8,destroyed,https://i.postimg.cc/VvPSc7kX/Screenshot-8070.png,28,50,2,NA,02/25/2022
55,Russia,Russia,KamAZ-6350 8x8,destroyed,https://i.postimg.cc/br0ZYQZW/Screenshot-8071.png,28,51,2,NA,02/25/2022
56,Russia,Russia,KamAZ-6350 8x8,damaged,https://i.postimg.cc/br6jRJWd/Screenshot-8072.png,28,52,3,NA,02/25/2022
57,Russia,Russia,KamAZ-6350 8x8,captured,https://i.postimg.cc/br6jRJWd/Screenshot-8072.png,28,52,1,NA,02/25/2022
58,Russia,Russia,KamAZ-6350 8x8,damaged,https://i.postimg.cc/nczxh49m/Screenshot-8074.png,28,53,3,NA,02/25/2022
59,Russia,Russia,KamAZ-6350 8x8,captured,https://i.postimg.cc/nczxh49m/Screenshot-8074.png,28,53,1,NA,02/25/2022
60,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/cLy31D99/557.png,29,54,2,NA,02/25/2022
61,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/L5WpLtHC/370.png,29,55,2,NA,02/25/2022
63,Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/59wN4Ybq/689.png,30,57,2,NA,02/25/2022
64,Ukraine,Soviet Union,T-64BV,damaged,https://i.postimg.cc/CLn96SZZ/f7.png,30,58,3,NA,02/25/2022
65,Ukraine,Soviet Union,T-64BV,abandoned,https://i.postimg.cc/rFzZ43Zg/578.png,30,59,4,NA,02/25/2022
75,Ukraine,Ukraine,BTR-4,abandoned,https://i.postimg.cc/mkdGX6cb/447.png,33,68,4,NA,02/25/2022
81,Ukraine,United Kingdom,MBT LAW 'NLAW',captured,https://twitter.com/Caucasuswar/status/1497165090835083293,36,74,1,NA,02/25/2022
85,Ukraine,Soviet Union,9K33 Osa,destroyed,https://i.postimg.cc/wM1d9gZR/b8.png,39,78,2,NA,02/25/2022
86,Ukraine,Soviet Union,Buk-M1,destroyed,https://i.postimg.cc/nhtrFqWp/47.png,40,79,2,NA,02/25/2022
93,Ukraine,Soviet Union,Su-27 fighter aircraft,destroyed,https://i.postimg.cc/bN1TbkjC/46.png,45,86,2,NA,02/25/2022
102,Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/hjdXLc6L/4f.png,25,95,2,NA,02/25/2022
103,Ukraine,Soviet Union,GAZ-66,damaged,https://i.postimg.cc/gjhmvGsF/g3.png,25,96,3,NA,02/25/2022
108,Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/kgPHnGM8/j8.png,47,101,2,NA,02/25/2022
109,Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/yxvN7tc3/69.png,47,102,2,NA,02/25/2022
110,Ukraine,Soviet Union,ZiL-131,abandoned,https://i.postimg.cc/0j3LGCqH/Screenshot-8103.png,47,103,4,NA,02/25/2022
111,Ukraine,Soviet Union,Ural-375D,destroyed,https://i.postimg.cc/3wXqjPj0/Screenshot-8077.png,48,104,2,NA,02/25/2022
113,Ukraine,Soviet Union,Ural-4320,destroyed,https://postimg.cc/yJNnspb7,26,106,2,NA,02/25/2022
115,Ukraine,Soviet Union,MAZ-537,destroyed,https://i.postimg.cc/25RJZzWf/Screenshot-8076.png,49,108,2,NA,02/25/2022
116,Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/nL8S357x/6h.png,50,109,2,NA,02/25/2022
117,Ukraine,Belarus,MAZ,damaged,https://i.postimg.cc/9fRbHBdp/f3.png,50,110,3,NA,02/25/2022
121,Ukraine,Ukraine,Unknown truck,abandoned,https://i.postimg.cc/28tzT4wY/54.png,29,114,4,NA,02/25/2022
