,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
1964,Ukraine,Russia,GAZ-3308,captured,https://i.postimg.cc/ZKFx1vPD/776.png,139,1836,3,380-13918363,03/21/2022
1971,Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/K8Zh5MxD/ty.png,136,1843,1,380-13618431,03/21/2022
1972,Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/4dV4N91r/Screenshot-8134.png,136,1844,1,380-13618441,03/21/2022
1985,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/kXMB2DzL/43.png,136,1857,3,380-13618573,03/21/2022
1986,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/5tCYqTxz/5gh.png,136,1858,3,380-13618583,03/21/2022
1987,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/4NqYS7zD/Screenshot-8119.png,136,1859,3,380-13618593,03/21/2022
1988,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/MpBn265v/Screenshot-8120.png,136,1860,3,380-13618603,03/21/2022
1989,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/G3XwPtVG/335.png,136,1861,3,380-13618613,03/21/2022
1990,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/52B628K8/776.png,136,1862,3,380-13618623,03/21/2022
1991,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/gjZJhhsy/14.png,136,1863,3,380-13618633,03/21/2022
1992,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/Fsxkm2Wh/71.png,136,1864,3,380-13618643,03/21/2022
1993,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/W3WjXwXL/Screenshot-8114.png,136,1865,3,380-13618653,03/21/2022
1994,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/WpqbXQL5/Screenshot-8113.png,136,1866,3,380-13618663,03/21/2022
1995,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/YCr7KPZK/Screenshot-8156.png,136,1867,3,380-13618673,03/21/2022
1996,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/SxghyrbX/Screenshot-8159.png,136,1868,3,380-13618683,03/21/2022
1997,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/jdK0P9sw/Screenshot-8123.png,136,1869,3,380-13618693,03/21/2022
1998,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/Dwx8tLC6/Screenshot-8135.png,136,1870,3,380-13618703,03/21/2022
1999,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/tTXvY0dp/Screenshot-8143.png,136,1871,3,380-13618713,03/21/2022
2000,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/HLj4KptJ/Screenshot-8116.png,136,1872,3,380-13618723,03/21/2022
2001,Ukraine,Soviet Union,ZiL-157,captured,https://i.postimg.cc/05h304Pd/Screenshot-8143.png,220,1873,3,380-22018733,03/21/2022
2004,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/5tqNnVFZ/f3.png,141,1876,3,380-14118763,03/21/2022
2005,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/jdRM3Vky/f30.png,141,1877,3,380-14118773,03/21/2022
2006,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/nrdDz39r/5g2.png,141,1878,3,380-14118783,03/21/2022
2007,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/90crT04r/776.png,141,1879,3,380-14118793,03/21/2022
2008,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/C5t52NPf/Screenshot-8111.png,141,1880,3,380-14118803,03/21/2022
2009,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/SQtnjSSN/Screenshot-8112.png,141,1881,3,380-14118813,03/21/2022
2010,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/2SzvZzbq/443.png,141,1831,3,380-14118313,03/21/2022
2011,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/3JrJjW1H/Screenshot-8172.png,141,1882,3,380-14118823,03/21/2022
2012,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/L8n977GC/Screenshot-8173.png,141,1883,3,380-14118833,03/21/2022
2013,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/1tRY7xj4/Screenshot-8169.png,141,1790,3,380-14117903,03/21/2022
2014,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/4y6PXBMj/Screenshot-8166.png,141,1884,3,380-14118843,03/21/2022
2015,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/3wrx1NYG/Screenshot-8113.png,141,1885,3,380-14118853,03/21/2022
2016,Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/SsT2C89j/Screenshot-8133.png,141,1886,3,380-14118863,03/21/2022
2025,Ukraine,Soviet Union,KamAZ,destroyed,https://i.postimg.cc/GmXZ5RDV/64.png,221,1894,1,380-22118941,03/21/2022
2040,Ukraine,Belarus,MAZ,captured,https://i.postimg.cc/SRCTJyXT/68.png,223,1907,3,380-22319073,03/21/2022
2042,Ukraine,Soviet Union,UAZ-469,captured,https://i.postimg.cc/kXMB2DzL/43.png,152,1857,3,380-15218573,03/21/2022
2043,Ukraine,Soviet Union,UAZ-469,captured,https://i.postimg.cc/4dh6yP2f/d1.png,152,1909,3,380-15219093,03/21/2022
2044,Ukraine,Soviet Union,UAZ-469,captured,https://i.postimg.cc/90crT04r/776.png,152,1879,3,380-15218793,03/21/2022
2046,Ukraine,Soviet Union,UAZ-452,captured,https://i.postimg.cc/d0vnz2LL/2dh.png,153,1911,3,380-15319113,03/21/2022
2051,Ukraine,Ukraine,Unknown truck,destroyed,https://i.postimg.cc/BnNpxWwv/33.jpg,157,1711,1,380-15717111,03/21/2022
2052,Ukraine,Ukraine,Unknown truck,destroyed,https://i.postimg.cc/4dh6yP2f/d1.png,157,1909,1,380-15719091,03/21/2022
2053,Ukraine,Ukraine,Unknown truck,destroyed,https://i.postimg.cc/Kv47qccd/Screenshot-8144.png,157,1915,1,380-15719151,03/21/2022
2054,Ukraine,Ukraine,Unknown truck,damaged,https://i.postimg.cc/4xBF4TJG/37.jpg,157,1916,2,380-15719162,03/21/2022
2057,Ukraine,Ukraine,Unknown truck,damaged,https://i.postimg.cc/SRtv4JHH/1dg.png,157,1918,2,380-15719182,03/21/2022
2058,Ukraine,Ukraine,Unknown truck,captured,https://i.postimg.cc/SRtv4JHH/1dg.png,157,1918,3,380-15719183,03/21/2022
2060,Ukraine,Ukraine,Unknown truck,captured,https://i.postimg.cc/vZ7sdvHn/f4.png,157,1920,3,380-15719203,03/21/2022
2061,Ukraine,Ukraine,Unknown truck,captured,https://i.postimg.cc/KzPKpVCk/Screenshot-8115.png,157,1921,3,380-15719213,03/21/2022
