,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
88,Russia,Soviet Union,MT-LBu,destroyed,https://i.postimg.cc/Kjk98fz7/6533.png,16,83,2,NA,03/02/2022
93,Russia,Soviet Union,MT-LBu,captured,https://i.postimg.cc/bvVkFC2H/Screenshot-8472.png,16,88,1,NA,03/02/2022
97,Russia,Soviet Union,9P149 Shturm-S ATGM carrier,abandoned,https://i.postimg.cc/Qdw6LXPV/98u.png,19,92,3,NA,03/02/2022
102,Russia,Soviet Union,1V119 artillery battalion fire direction vehicle,captured,https://i.postimg.cc/tgYSCmW7/g76.png,21,97,1,NA,03/02/2022
111,Russia,Soviet Union,BMP-1(P),captured,"1 BMP-1P: (1, captured)",24,106,1,NA,03/02/2022
112,Russia,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/sxG1jW4t/445.png,24,107,1,NA,03/02/2022
119,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/Xvkd415C/gg6.jpg,25,114,2,NA,03/02/2022
120,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/0jNHTShm/542.png,25,115,2,NA,03/02/2022
132,Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/DwqTZzsJ/aa5.jpg,25,124,3,NA,03/02/2022
138,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/Gpj4tR0j/g45.png,25,129,1,NA,03/02/2022
139,Russia,Soviet Union,BMP-2K,abandoned,https://i.postimg.cc/jSVTtfWY/aa4.jpg,26,130,3,NA,03/02/2022
144,Russia,Russia,BMP-3,captured,https://i.postimg.cc/hvXc8qJx/653.png,27,135,1,NA,03/02/2022
145,Russia,Russia,BMP-3,captured,https://i.postimg.cc/qqbQM0mt/568.png,27,136,1,NA,03/02/2022
147,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/pTY5BZzR/b7.png,28,138,2,NA,03/02/2022
160,Russia,Russia,BMD-4M,captured,https://i.postimg.cc/yxpPqbzX/f44.png,29,149,1,NA,03/02/2022
165,Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/rwBjMGCL/f45.png,30,154,2,NA,03/02/2022
176,Russia,Russia,BTR-82A,captured,https://i.postimg.cc/Y994gyQF/431.png,30,163,1,NA,03/02/2022
177,Russia,Russia,BTR-82A,captured,https://i.postimg.cc/Y994gyQF/431.png,30,163,1,NA,03/02/2022
180,Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/ZRMNRmvg/g433.jpg,31,166,2,NA,03/02/2022
181,Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/gcn1yNwd/h6.png,31,167,3,NA,03/02/2022
182,Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/hGQ71FqT/h7.png,31,168,3,NA,03/02/2022
184,Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/858P5L8g/Screenshot-8471.png,31,170,1,NA,03/02/2022
185,Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/qMBBzkFq/Screenshot-8469.png,31,171,1,NA,03/02/2022
186,Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/8cymMnKf/4433.png,31,172,1,NA,03/02/2022
196,Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/Dy5GN1B5/jj8.jpg,32,181,3,NA,03/02/2022
197,Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/cH7kMRrS/h76.png,32,182,3,NA,03/02/2022
199,Russia,Russia,BTR-MDM,captured,https://i.postimg.cc/fbrPchDx/bb78.png,33,184,1,NA,03/02/2022
219,Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/sDRQNbwy/567.png,35,204,1,NA,03/02/2022
223,Russia,Russia,Iveco LMV 'Rys',destroyed,https://i.postimg.cc/5y3npSgL/345.png,37,208,2,NA,03/02/2022
226,Russia,Russia,MP-2IM signals vehicle,abandoned,https://i.postimg.cc/wM1CmTC8/b89.png,38,211,3,NA,03/02/2022
227,Russia,Russia,R-166-0.5 signals vehicle,abandoned,https://i.postimg.cc/BQ3JL2hJ/g55.png,39,212,3,NA,03/02/2022
233,Russia,Soviet Union,BAT-2 heavy engineering vehicle,destroyed,https://i.postimg.cc/J7Pxb0Gk/8874.jpg,44,217,2,NA,03/02/2022
235,Russia,Soviet Union,BREM-K armoured recovery vehicle,captured,https://i.postimg.cc/QCTQ7QCg/Screenshot-8472.png,45,219,1,NA,03/02/2022
238,Russia,Soviet Union,TMM-3 bridge layer,abandoned,https://i.postimg.cc/C1DyRDFk/h89.jpg,47,222,3,NA,03/02/2022
246,Russia,Soviet Union,PMP floating bridge,destroyed,https://i.postimg.cc/vZ108y86/j767.jpg,48,229,2,NA,03/02/2022
247,Russia,Russia,KamAZ-5350 with EOV-3523 excavator,destroyed,https://i.postimg.cc/tTr6V12R/m99.jpg,49,230,2,NA,03/02/2022
251,Russia,Russia,KamAZ-5350 with KS-45719-7M crane,destroyed,https://i.postimg.cc/m2PYCSvv/6y.jpg,50,234,2,NA,03/02/2022
259,Russia,Soviet Union,9M114 Kokon,captured,https://i.postimg.cc/Qdw6LXPV/98u.png,55,92,1,NA,03/02/2022
263,Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,https://i.postimg.cc/zXqyhypY/Screenshot-8404.png,59,242,3,NA,03/02/2022
264,Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,https://i.postimg.cc/DwP0wn1y/Screenshot-8485.png,59,243,3,NA,03/02/2022
271,Russia,Soviet Union,120mm 2S9 Nona,abandoned,https://i.postimg.cc/KcgFMz7v/543.png,61,249,3,NA,03/02/2022
272,Russia,Soviet Union,152mm 2S3 Akatsiya,destroyed,https://i.postimg.cc/sxhcr26w/668.png,62,250,2,NA,03/02/2022
277,Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/SKkpzp7Z/aa2.jpg,63,255,3,NA,03/02/2022
278,Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/LsDFt0xm/aa3.jpg,63,256,3,NA,03/02/2022
282,Russia,Soviet Union,122mm BM-21 'Grad',abandoned,https://i.postimg.cc/1t68G6Ls/Screenshot-8400.png,64,260,3,NA,03/02/2022
287,Russia,Russia,122mm 2B17 Tornado-G,destroyed,https://i.postimg.cc/fbsfnMYf/bb3.jpg,65,264,2,NA,03/02/2022
292,Russia,Russia,2K22M1 Tunguska,captured,https://i.postimg.cc/tTF6YpBr/Screenshot-8458.png,67,268,1,NA,03/02/2022
299,Russia,Soviet Union,9K35 Strela-10,abandoned,https://i.postimg.cc/gcVRwKgk/v56.png,69,275,3,NA,03/02/2022
307,Russia,Russia,Tor-M2,captured,https://i.postimg.cc/prNg3CKS/36.png,74,282,1,NA,03/02/2022
308,Russia,Russia,Pantsir-S1,destroyed,https://i.postimg.cc/nc1WwSy5/f6.png,75,283,2,NA,03/02/2022
313,Russia,Soviet Union,Su-25 strike aircraft,destroyed,https://i.postimg.cc/Mp371YRh/675.png,78,288,2,NA,03/02/2022
323,Russia,Russia,Ka-52 'Alligator',damaged,https://i.postimg.cc/Zqj182jJ/987.png,84,296,4,NA,03/02/2022
324,Russia,Russia,Ka-52 'Alligator',abandoned,https://i.postimg.cc/Zqj182jJ/987.png,84,296,3,NA,03/02/2022
329,Russia,Soviet Union,ZiL-131,abandoned,https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png,87,301,3,NA,03/02/2022
331,Russia,Belarus,MZKT-74295 tank transporter,destroyed,https://i.postimg.cc/63s3pqTS/Screenshot-8407.png,89,303,2,NA,03/02/2022
346,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/XNdxpWCR/b788.png,92,317,2,NA,03/02/2022
347,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/43C4BpW2/bn8.png,92,318,2,NA,03/02/2022
348,Russia,Russia,Ural-4320,destroyed,https://postimg.cc/kDPjqNFh,92,319,2,NA,03/02/2022
355,Russia,Russia,Ural-4320,abandoned,https://postimg.cc/SXqk7XMx,92,324,3,NA,03/02/2022
356,Russia,Russia,Ural-4320,abandoned,https://postimg.cc/fVYM97kP,92,325,3,NA,03/02/2022
357,Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/kMY6zXXK/g43.png,92,326,3,NA,03/02/2022
377,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png,92,344,1,NA,03/02/2022
378,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png,92,345,1,NA,03/02/2022
379,Russia,Russia,Ural-4320,captured,https://postimg.cc/gryBVFjK,92,346,1,NA,03/02/2022
380,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/0Qx3NNNy/bn8.png,92,347,1,NA,03/02/2022
381,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/brjQ7Srg/66522.png,92,348,1,NA,03/02/2022
382,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/WbY733HN/4g.png,92,349,1,NA,03/02/2022
383,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/SR1yPs6s/f2.png,92,350,1,NA,03/02/2022
385,Russia,Russia,Ural-43206,abandoned,https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png,93,352,3,NA,03/02/2022
388,Russia,Russia,Ural-43206,captured,https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png,93,355,1,NA,03/02/2022
392,Russia,Russia,Ural Federal,abandoned,https://i.postimg.cc/JhwxKbT0/4454.jpg,94,359,3,NA,03/02/2022
394,Russia,Russia,KamAZ Avtozaks,captured,https://i.postimg.cc/dQhZ41xT/443.png,95,361,1,NA,03/02/2022
397,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/yYMXXbCM/vb.png,96,364,2,NA,03/02/2022
422,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/RhCvjJ0x/ttr.jpg,96,386,2,NA,03/02/2022
423,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/c4Hsh3jQ/ttrr.jpg,96,387,2,NA,03/02/2022
424,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/bvXpqBvT/b677.jpg,96,388,2,NA,03/02/2022
425,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/PrKPQdFp/Screenshot-8399.png,96,389,2,NA,03/02/2022
426,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/qRdCnYt1/b6.png,96,390,2,NA,03/02/2022
427,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/BvPBrgh2/7u.png,96,391,2,NA,03/02/2022
428,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/HxQ4xL1x/8u.png,96,392,2,NA,03/02/2022
430,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png,96,394,3,NA,03/02/2022
439,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/xTNQw51P/aa1.jpg,96,403,3,NA,03/02/2022
440,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/RC6RYDzZ/Screenshot-8396.png,96,404,3,NA,03/02/2022
441,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/ZqYR92LP/Screenshot-8486.png,96,405,3,NA,03/02/2022
442,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/Pf0f1L53/v3.png,96,406,3,NA,03/02/2022
443,Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/VkpkSLDj/f87.png,96,407,4,NA,03/02/2022
444,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/VkpkSLDj/f87.png,96,407,1,NA,03/02/2022
454,Russia,Russia,KamAZ 6x6,captured,https://postimg.cc/1f97MCN1,96,416,1,NA,03/02/2022
455,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/mrWNYRrH/5433.png,96,417,1,NA,03/02/2022
456,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/dQhZ41xT/443.png,96,361,1,NA,03/02/2022
465,Russia,Russia,UAZ Patriot,abandoned,https://i.postimg.cc/fyZfXHtc/g223.png,98,424,3,NA,03/02/2022
466,Russia,Russia,Unknown truck,destroyed,https://twitter.com/UAWeapons/status/1498757622211784707,99,63,2,NA,03/02/2022
467,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/2ShwH1v8/f43.png,99,425,2,NA,03/02/2022
468,Russia,Russia,Unknown truck,damaged,https://i.postimg.cc/26pbyqvZ/v56.png,99,426,4,NA,03/02/2022
469,Russia,Russia,Unknown truck,abandoned,https://i.postimg.cc/26pbyqvZ/v56.png,99,426,3,NA,03/02/2022
471,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/jj2Z5JHc/b788.png,99,428,2,NA,03/02/2022
472,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/0js4by2N/bn8.png,99,429,2,NA,03/02/2022
473,Russia,Russia,Unknown truck,captured,https://i.postimg.cc/Y994gyQF/431.png,99,163,1,NA,03/02/2022
474,Russia,Russia,Unknown truck,captured,https://i.postimg.cc/G38hB3zL/658.png,99,430,1,NA,03/02/2022
483,Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/qB9sVyfT/223.png,101,439,2,NA,03/02/2022
491,Ukraine,Soviet Union,T-64BV,abandoned,https://i.postimg.cc/k5m1QQ2y/dd3.png,101,446,3,NA,03/02/2022
492,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/9fjZRhmN/t2.png,101,447,1,NA,03/02/2022
493,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/6pZCp3Xv/t1.png,101,448,1,NA,03/02/2022
517,Ukraine,Soviet Union,MT-LB,destroyed,https://i.postimg.cc/ry4rL6Zz/4fs.png,14,470,2,NA,03/02/2022
518,Ukraine,Soviet Union,MT-LB,destroyed,https://i.postimg.cc/26y63cZK/f46.png,14,471,2,NA,03/02/2022
548,Ukraine,Soviet Union,BTR-70,captured,https://i.postimg.cc/X7fQsQrh/4438.png,110,498,1,NA,03/02/2022
559,Ukraine,Ukraine,Varta,captured,https://i.postimg.cc/c4jKpNP5/7u.png,113,508,1,NA,03/02/2022
561,Ukraine,Ukraine,Kozak-2,abandoned,https://postimg.cc/JD2WNfPx,114,510,3,NA,03/02/2022
568,Ukraine,Soviet Union,100mm MT-12 anti-tank gun,abandoned,https://i.postimg.cc/MGrVpjLq/n2.png,117,515,3,NA,03/02/2022
576,Ukraine,Soviet Union,122mm 2S1 Gvozdika,captured,https://i.postimg.cc/v80csqYp/f67.png,118,523,1,NA,03/02/2022
617,Ukraine,Soviet Union,Ural-4320,destroyed,https://i.postimg.cc/vmqnP67C/223.png,92,561,2,NA,03/02/2022
624,Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/52g8DrqH/n1.png,131,568,2,NA,03/02/2022
625,Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/5NBFhrqB/223.png,131,569,2,NA,03/02/2022
626,Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/DfttyLxg/4r.png,131,570,2,NA,03/02/2022
633,Ukraine,Ukraine,Unknown truck,damaged,https://i.postimg.cc/3Jzj3bLL/bnm.png,99,576,4,NA,03/02/2022
634,Ukraine,Ukraine,Unknown truck,abandoned,https://i.postimg.cc/3Jzj3bLL/bnm.png,99,576,3,NA,03/02/2022
