"","country","origin","system","status","url","sysID","imageID","statusID","matID","Date"
"100",NA,"Soviet Union","BMD-2","destroyed","https://i.postimg.cc/QtD182qg/tt6.jpg",22,95,1,NA,"2022-02-28"
"101",NA,"Soviet Union","BMD-2","damaged","https://i.postimg.cc/hvdB25Hw/j2.jpg",22,96,3,NA,"2022-02-28"
"102",NA,"Soviet Union","BMD-2","abandoned","https://i.postimg.cc/hvdB25Hw/j2.jpg",22,96,2,NA,"2022-02-28"
"104",NA,"Soviet Union","BMD-2","abandoned","https://i.postimg.cc/W4N1CS83/v1.png",22,98,2,NA,"2022-02-28"
"105",NA,"Soviet Union","BMD-2","abandoned","https://i.postimg.cc/R0G3QWB8/g6.jpg",22,99,2,NA,"2022-02-28"
"106",NA,"Soviet Union","BMD-2","abandoned","https://i.postimg.cc/yxkdsj2X/8879.jpg",22,100,2,NA,"2022-02-28"
"107",NA,"Soviet Union","BMD-2","damaged","https://i.postimg.cc/MTmVp6Hz/c5.png",22,101,3,NA,"2022-02-28"
"108",NA,"Soviet Union","BMD-2","captured","https://i.postimg.cc/MTmVp6Hz/c5.png",22,101,4,NA,"2022-02-28"
"112",NA,"Russia","BTR-82A","destroyed","https://i.postimg.cc/85gFCPXs/bb1.png",24,105,1,NA,"2022-02-28"
"113",NA,"Russia","BTR-82A","destroyed","https://i.postimg.cc/kXQV46L8/gg5.jpg",24,106,1,NA,"2022-02-28"
"114",NA,"Russia","BTR-82A","destroyed","https://i.postimg.cc/fLfVC59M/o9.png",24,107,1,NA,"2022-02-28"
"115",NA,"Russia","BTR-82A","abandoned","https://i.postimg.cc/J01GbYLL/bb2.png",24,108,2,NA,"2022-02-28"
"116",NA,"Russia","BTR-82A","abandoned","https://i.postimg.cc/bJDw1Gdq/46.png",24,109,2,NA,"2022-02-28"
"117",NA,"Russia","BTR-82A","abandoned","https://i.postimg.cc/Kc32fSfv/6658.png",24,110,2,NA,"2022-02-28"
"118",NA,"Russia","BTR-82A","damaged","https://i.postimg.cc/j5kxgNCW/g66.jpg",24,111,3,NA,"2022-02-28"
"119",NA,"Russia","BTR-82A","abandoned","https://i.postimg.cc/j5kxgNCW/g66.jpg",24,111,2,NA,"2022-02-28"
"120",NA,"Russia","BTR-82A","damaged","https://i.postimg.cc/BbS69p4N/66588.png",24,112,3,NA,"2022-02-28"
"121",NA,"Russia","BTR-82A","captured","https://i.postimg.cc/BbS69p4N/66588.png",24,112,4,NA,"2022-02-28"
"122",NA,"Russia","BTR-82A","captured","https://i.postimg.cc/vmkFs4Bx/4437.png",24,113,4,NA,"2022-02-28"
"127",NA,"Soviet Union","BTR-D","destroyed","https://i.postimg.cc/T2VG5ZJL/x3.jpg",26,118,1,NA,"2022-02-28"
"128",NA,"Soviet Union","BTR-D","destroyed","https://i.postimg.cc/hvBB3rct/x2.jpg",26,119,1,NA,"2022-02-28"
"129",NA,"Soviet Union","BTR-D","abandoned","https://i.postimg.cc/W3rVnKRy/x1.jpg",26,120,2,NA,"2022-02-28"
"130",NA,"Soviet Union","BTR-D","abandoned","https://i.postimg.cc/nzH4n8F8/6659.jpg",26,121,2,NA,"2022-02-28"
"131",NA,"Soviet Union","BTR-D","abandoned","https://i.postimg.cc/cHHvDd1J/g7.jpg",26,122,2,NA,"2022-02-28"
"132",NA,"Soviet Union","BTR-D","abandoned","https://i.postimg.cc/Y9V7fHyY/j1.jpg",26,123,2,NA,"2022-02-28"
"133",NA,"Soviet Union","BTR-D","abandoned","https://i.postimg.cc/Vk3585Qr/547.png",26,124,2,NA,"2022-02-28"
"136",NA,"Russia","KamAZ-63968 Typhoon","destroyed","https://i.postimg.cc/T2Sqz4Dw/h7.png",27,126,1,NA,"2022-02-28"
"145",NA,"Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/pVGgCB1P/449.png",28,135,1,NA,"2022-02-28"
"146",NA,"Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/5trrQyZ5/435.png",28,136,1,NA,"2022-02-28"
"147",NA,"Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/7YDqZt1H/4435.png",28,137,1,NA,"2022-02-28"
"152",NA,"Russia","GAZ Tigr-M","captured","https://i.postimg.cc/BbVkvq1j/450.png",28,142,4,NA,"2022-02-28"
"153",NA,"Russia","GAZ Tigr-M","captured","https://i.postimg.cc/fyL1Z3k4/448.png",28,143,4,NA,"2022-02-28"
"154",NA,"Russia","GAZ Tigr-M","captured","https://i.postimg.cc/X7HWmbHB/7762.png",28,144,4,NA,"2022-02-28"
"155",NA,"Russia","Iveco LMV 'Rys'","destroyed","https://i.postimg.cc/TPmCH0KS/ff2.png",29,145,1,NA,"2022-02-28"
"168",NA,"Soviet Union","PMP floating bridge","destroyed","https://i.postimg.cc/2SK7crq5/4g.png",36,156,1,NA,"2022-02-28"
"176",NA,"Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/W4N1CS83/v1.png",40,98,4,NA,"2022-02-28"
"178",NA,"Soviet Union","9K38 Igla","captured","https://i.postimg.cc/HLgyxQ2D/v2.png",42,164,4,NA,"2022-02-28"
"186",NA,"Soviet Union","120mm 2S9 Nona","destroyed","https://i.postimg.cc/TPknCLcF/55433.jpg",46,171,1,NA,"2022-02-28"
"187",NA,"Soviet Union","152mm 2S3 Akatsiya","abandoned","https://i.postimg.cc/XqKGyZDp/Screenshot-8354.png",47,172,2,NA,"2022-02-28"
"188",NA,"Soviet Union","152mm 2S3 Akatsiya","abandoned","https://i.postimg.cc/zD2FmSBx/j76.png",47,173,2,NA,"2022-02-28"
"189",NA,"Soviet Union","152mm 2S19 Msta-S","abandoned","https://i.postimg.cc/VkNQR04y/2r.jpg",48,174,2,NA,"2022-02-28"
"190",NA,"Soviet Union","152mm 2S19 Msta-S","captured","https://i.postimg.cc/2Sk1L977/66534.jpg",48,175,4,NA,"2022-02-28"
"193",NA,"Soviet Union","122mm BM-21 'Grad'","damaged","https://i.postimg.cc/s2wR9DPH/768.png",49,178,3,NA,"2022-02-28"
"194",NA,"Soviet Union","122mm BM-21 'Grad'","captured","https://i.postimg.cc/s2wR9DPH/768.png",49,178,4,NA,"2022-02-28"
"199",NA,"Russia","2K22M1 Tunguska","abandoned","https://i.postimg.cc/Qt3jK6LJ/66577.png",50,182,2,NA,"2022-02-28"
"201",NA,"Soviet Union","9K33 Osa","abandoned","https://i.postimg.cc/3RKjWRVn/6657.png",51,184,2,NA,"2022-02-28"
"202",NA,"Soviet Union","9K33 Osa","abandoned","https://i.postimg.cc/YqGy7H0G/5567.png",51,185,2,NA,"2022-02-28"
"203",NA,"Soviet Union","9K35 Strela-10","abandoned","https://i.postimg.cc/rmQmjFmn/542.png",52,186,2,NA,"2022-02-28"
"204",NA,"Soviet Union","9K35 Strela-10","abandoned","https://i.postimg.cc/FKXqgKZj/n8.jpg",52,187,2,NA,"2022-02-28"
"205",NA,"Soviet Union","9K35 Strela-10","captured","https://i.postimg.cc/C5cvXW27/6656.png",52,188,4,NA,"2022-02-28"
"206",NA,"Russia","9A39M1 TEL (for Buk-M1-2)","destroyed","https://i.postimg.cc/fTyMWpmn/5432.png",53,189,1,NA,"2022-02-28"
"207",NA,"Russia","9A39M1 TEL (for Buk-M1-2)","destroyed","https://i.postimg.cc/T1P7tLF4/3k.png",53,190,1,NA,"2022-02-28"
"208",NA,"Russia","9A310M1 TELAR (for Buk-M1-2)","destroyed","https://i.postimg.cc/fTyMWpmn/5432.png",54,189,1,NA,"2022-02-28"
"209",NA,"Russia","9A310M1 TELAR (for Buk-M1-2)","destroyed","https://i.postimg.cc/7LmZpjbQ/3k.png",54,191,1,NA,"2022-02-28"
"212",NA,"Russia","Pantsir-S1","captured","https://postimg.cc/TpB4Xtbs/ec2c4921",56,194,4,NA,"2022-02-28"
"213",NA,"Russia","R-330BMV Borisoglebsk-2B","damaged","https://i.postimg.cc/wvzPRKsx/333.png",57,195,3,NA,"2022-02-28"
"218",NA,"Russia","Mi-35M","destroyed","https://i.postimg.cc/KcdDngcj/556.png",62,200,1,NA,"2022-02-28"
"222",NA,"Soviet Union","ZiL-131","destroyed","https://i.postimg.cc/1ttjTBH0/4455.png",65,204,1,NA,"2022-02-28"
"228",NA,"Russia","Ural-4320","destroyed","https://postimg.cc/PvwcD3Fp",69,210,1,NA,"2022-02-28"
"235",NA,"Russia","Ural-4320","destroyed","https://i.postimg.cc/QdHyx61H/57.png",69,216,1,NA,"2022-02-28"
"240",NA,"Russia","Ural-4320","abandoned","https://postimg.cc/yDMtjPBF",69,219,2,NA,"2022-02-28"
"241",NA,"Russia","Ural-4320","abandoned","https://i.postimg.cc/3NZBVjmC/j8l.jpg",69,220,2,NA,"2022-02-28"
"242",NA,"Russia","Ural-4320","damaged","https://i.postimg.cc/fR5byVj2/k88.jpg",69,221,3,NA,"2022-02-28"
"243",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/fR5byVj2/k88.jpg",69,221,4,NA,"2022-02-28"
"244",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/vB5YMv7C/754.png",69,222,4,NA,"2022-02-28"
"249",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/26Mr9sCf/667.png",69,227,4,NA,"2022-02-28"
"250",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/VNwZpLhm/663.png",69,228,4,NA,"2022-02-28"
"251",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/fR5byVj2/k88.jpg",69,221,4,NA,"2022-02-28"
"252",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/CxbjQs0Z/q1.png",69,229,4,NA,"2022-02-28"
"253",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/cJZQyt1F/q3.jpg",69,230,4,NA,"2022-02-28"
"254",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/R0RwMCN4/q4.jpg",69,231,4,NA,"2022-02-28"
"255",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/nzhBM8D7/q5.jpg",69,232,4,NA,"2022-02-28"
"256",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/Zn9NFrj5/q6.jpg",69,233,4,NA,"2022-02-28"
"257",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/269vZHQt/q7.png",69,234,4,NA,"2022-02-28"
"258",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/RhjHPNbQ/q8.png",69,235,4,NA,"2022-02-28"
"259",NA,"Russia","Ural-4320","captured","https://i.postimg.cc/7Pc0PWYG/q9.jpg",69,236,4,NA,"2022-02-28"
"265",NA,"Russia","Armoured KamAZ 6x6","destroyed","https://i.postimg.cc/rmWjR3ww/335.png",72,242,1,NA,"2022-02-28"
"266",NA,"Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/TwqThWRp/8875.png",31,243,1,NA,"2022-02-28"
"267",NA,"Russia","KamAZ 6x6","destroyed","https://postimg.cc/G9KswLMf",31,244,1,NA,"2022-02-28"
"285",NA,"Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/hPqDmdpD/554.png",31,261,1,NA,"2022-02-28"
"286",NA,"Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/3RKjWRVn/6657.png",31,184,1,NA,"2022-02-28"
"287",NA,"Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/dVZtMRWY/4456.png",31,262,1,NA,"2022-02-28"
"288",NA,"Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/1ttjTBH0/4455.png",31,204,1,NA,"2022-02-28"
"289",NA,"Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/gjV6fNhS/5557.png",31,263,1,NA,"2022-02-28"
"290",NA,"Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/6Q0p7yrb/b7.jpg",31,264,1,NA,"2022-02-28"
"299",NA,"Russia","KamAZ 6x6","abandoned","https://i.postimg.cc/nrFd8TnV/57.png",31,273,2,NA,"2022-02-28"
"305",NA,"Russia","KamAZ 6x6","captured","https://i.postimg.cc/1ttCbb4J/tt1.png",31,278,4,NA,"2022-02-28"
"306",NA,"Russia","KamAZ 6x6","captured","https://i.postimg.cc/15tY3vhL/4456.png",31,279,4,NA,"2022-02-28"
"307",NA,"Russia","KamAZ 6x6","captured","https://i.postimg.cc/W3YpnCfM/b6.jpg",31,280,4,NA,"2022-02-28"
"316",NA,"Russia","Unknown supply truck","destroyed","https://i.postimg.cc/3wn7wzQM/686.png",74,287,1,NA,"2022-02-28"
"317",NA,"Russia","Unknown vehicle","destroyed","https://i.postimg.cc/TwqThWRp/8875.png",75,243,1,NA,"2022-02-28"
"324",NA,"Soviet Union","T-64BV","destroyed","https://i.postimg.cc/442p3Kn8/443.png",76,294,1,NA,"2022-02-28"
"325",NA,"Soviet Union","T-64BV","destroyed","https://i.postimg.cc/gjqt7JQh/445.png",76,295,1,NA,"2022-02-28"
"332",NA,"Soviet Union","T-64BV","abandoned","https://i.postimg.cc/qBsnPDXc/5548.png",76,301,2,NA,"2022-02-28"
"333",NA,"Soviet Union","T-80BV","abandoned","https://i.postimg.cc/MHW2qp47/d39.png",5,302,2,NA,"2022-02-28"
"334",NA,"Soviet Union","T-80BV","damaged","https://i.postimg.cc/0jXKJsjL/f58.png",5,303,3,NA,"2022-02-28"
"335",NA,"Soviet Union","T-80BV","captured","https://i.postimg.cc/0jXKJsjL/f58.png",5,303,4,NA,"2022-02-28"
"336",NA,"Soviet Union","BRM-1K","damaged","https://i.postimg.cc/tC4jmbcK/446.png",10,304,3,NA,"2022-02-28"
"337",NA,"Soviet Union","BRM-1K","captured","https://i.postimg.cc/tC4jmbcK/446.png",10,304,4,NA,"2022-02-28"
"339",NA,"Soviet Union","BRDM-2","destroyed","https://i.postimg.cc/R0PRks7V/n5.png",77,306,1,NA,"2022-02-28"
"340",NA,"Soviet Union","BRDM-2","destroyed","https://i.postimg.cc/Ghhp2XG1/n6.png",77,307,1,NA,"2022-02-28"
"349",NA,"Soviet Union","BRDM-2","captured","https://i.postimg.cc/wjZZCBgG/Screenshot-8367.png",77,316,4,NA,"2022-02-28"
"350",NA,"Soviet Union","BRDM-2","captured","https://i.postimg.cc/SxJH19F9/Screenshot-8366.png",77,317,4,NA,"2022-02-28"
"351",NA,"Soviet Union","9P148 Konkurs ATGM carrier","destroyed","https://i.postimg.cc/8cpL1BtZ/k2.png",78,318,1,NA,"2022-02-28"
"352",NA,"Soviet Union","9P148 Konkurs ATGM carrier","destroyed","https://i.postimg.cc/JncbVdcy/k1.png",78,319,1,NA,"2022-02-28"
"353",NA,"Soviet Union","9P148 Konkurs ATGM carrier","captured","https://i.postimg.cc/7PV70ZVz/4366.png",78,320,4,NA,"2022-02-28"
"361",NA,"Soviet Union","BMP-1","destroyed","https://i.postimg.cc/W4X6yy25/443689.png",81,327,1,NA,"2022-02-28"
"370",NA,"Ukraine","BTR-4","destroyed","https://i.postimg.cc/7brvpRmG/665333.png",82,335,1,NA,"2022-02-28"
"374",NA,"Ukraine","BTR-3","destroyed","https://i.postimg.cc/Cx33pLj5/4482.png",83,339,1,NA,"2022-02-28"
"376",NA,"Soviet Union","BTR-60","captured","https://i.postimg.cc/wv5Mw3LL/Screenshot-8388.png",84,341,4,NA,"2022-02-28"
"379",NA,"Soviet Union","BTR-70","captured","https://i.postimg.cc/hvpjqwCG/Screenshot-8389.png",85,344,4,NA,"2022-02-28"
"380",NA,"Soviet Union","BTR-80","destroyed","https://i.postimg.cc/Sj0VZnW6/446i.png",25,345,1,NA,"2022-02-28"
"381",NA,"Soviet Union","BTR-80","captured","https://i.postimg.cc/k4Pf76VB/v1.png",25,346,4,NA,"2022-02-28"
"382",NA,"Soviet Union","BTR-80","captured","https://i.postimg.cc/NM8bFsTb/v2.png",25,347,4,NA,"2022-02-28"
"383",NA,"Soviet Union","BTR-80","captured","https://i.postimg.cc/m2wPCdGj/f5.png",25,348,4,NA,"2022-02-28"
"388",NA,"Ukraine","Varta","captured","https://i.postimg.cc/442p3Kn8/443.png",88,294,4,NA,"2022-02-28"
"389",NA,"Ukraine","Varta","captured","https://i.postimg.cc/wj9GFM8d/66579.png",88,353,4,NA,"2022-02-28"
"392",NA,"United Kingdom","MBT LAW 'NLAW'","captured","https://i.postimg.cc/RCdVxFvX/772.png",90,356,4,NA,"2022-02-28"
"393",NA,"United Kingdom","MBT LAW 'NLAW'","captured","https://i.postimg.cc/4xhpF2Yg/5549.png",90,357,4,NA,"2022-02-28"
"394",NA,"Soviet Union","9K38 Igla","captured","https://i.postimg.cc/4xhpF2Yg/5549.png",42,357,4,NA,"2022-02-28"
"395",NA,"Soviet Union","9K310 Igla-1","captured","https://postlmg.cc/PNLkmdpw",91,358,4,NA,"2022-02-28"
"396",NA,"Soviet Union","9K310 Igla-1","captured","https://i.postimg.cc/4xhpF2Yg/5549.png",91,357,4,NA,"2022-02-28"
"399",NA,"Soviet Union","122mm 2S1 Gvozdika","destroyed","https://i.postimg.cc/43cbmftq/4466.png",92,361,1,NA,"2022-02-28"
"400",NA,"Soviet Union","122mm 2S1 Gvozdika","destroyed","https://i.postimg.cc/R0r6NcvQ/5577.png",92,362,1,NA,"2022-02-28"
"401",NA,"Soviet Union","122mm 2S1 Gvozdika","abandoned","https://i.postimg.cc/MKTfGGmK/334.png",92,363,2,NA,"2022-02-28"
"407",NA,"Soviet Union","9K33 Osa","destroyed","https://i.postimg.cc/9F6xPsMT/5547.png",51,369,1,NA,"2022-02-28"
"408",NA,"Soviet Union","9K35 Strela-10","destroyed","https://i.postimg.cc/XqQbB43w/4436.png",52,370,1,NA,"2022-02-28"
"417",NA,"Soviet Union","Su-25 attack aircraft","destroyed","https://i.postimg.cc/YC63jp5h/p1.png",100,379,1,NA,"2022-02-28"
"418",NA,"Soviet Union","Su-25 attack aircraft","destroyed","https://i.postimg.cc/zfqkgsNp/p2.png",100,380,1,NA,"2022-02-28"
"444",NA,"Soviet Union","Ural-4320","captured","https://i.postimg.cc/2SHMm16F/456.png",69,403,4,NA,"2022-02-28"
