,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
216,Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/pLJKZRL1/23.png,32,199,1,NA,03/03/2022
233,Russia,Russia,K-4386 Typhoon-VDV,destroyed,https://i.postimg.cc/vTpj86LK/ff4.jpg,36,215,2,NA,03/03/2022
259,Russia,Russia,R-166-0.5 signals vehicle,destroyed,https://i.postimg.cc/65sVfNzw/57.png,42,241,2,NA,03/03/2022
266,Russia,Soviet Union,UR-77 'Meterorit',captured,https://i.postimg.cc/cCYk2x7p/3v.png,46,247,1,NA,03/03/2022
292,Russia,Soviet Union,9M113 Konkurs,captured,https://i.postimg.cc/sfc4VWKG/g54.png,56,269,1,NA,03/03/2022
298,Russia,Soviet Union,122mm D-30 howitzer 2A18,destroyed,https://i.postimg.cc/3wSr3YWv/g66.png,62,274,2,NA,03/03/2022
301,Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,https://i.postimg.cc/Fs5rrPFD/g66.png,62,277,3,NA,03/03/2022
312,Russia,Soviet Union,152mm 2S3 Akatsiya,captured,https://i.postimg.cc/BQMW1NcT/g3d.png,65,287,1,NA,03/03/2022
313,Russia,Soviet Union,152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/pXqsWfDd/f68.png,66,288,2,NA,03/03/2022
321,Russia,Soviet Union,122mm BM-21 'Grad',destroyed,https://i.postimg.cc/x16gjzR1/442.png,67,296,2,NA,03/03/2022
355,Russia,Russia,E95M (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems),captured,https://i.postimg.cc/GpYjry8V/46.png,83,327,1,NA,03/03/2022
388,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/wBfFwpNT/6680.png,94,357,2,NA,03/03/2022
389,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/d1y6JQnH/b65.png,94,358,2,NA,03/03/2022
425,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/vmPKKKjX/r1.png,94,390,1,NA,03/03/2022
431,Russia,Russia,Ural-43206,captured,https://i.postimg.cc/D0q051ZQ/g788.png,95,396,1,NA,03/03/2022
438,Russia,Russia,KamAZ Avtozaks,destroyed,https://i.postimg.cc/8C0xX3fD/t6.jpg,98,403,2,NA,03/03/2022
439,Russia,Russia,KamAZ Avtozaks,destroyed,https://i.postimg.cc/wMKZgmkG/t7.jpg,98,404,2,NA,03/03/2022
475,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/wBfFwpNT/6680.png,99,357,2,NA,03/03/2022
476,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/zfSdmcc4/b00.jpg,99,437,2,NA,03/03/2022
477,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/xC6t8bYR/b0.jpg,99,438,2,NA,03/03/2022
479,Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/XYdzk891/5g.png,99,440,4,NA,03/03/2022
507,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/CMZjk24Y/f65.png,99,465,1,NA,03/03/2022
519,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/h4TPx8Nh/76j.png,102,474,2,NA,03/03/2022
520,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/Y95XFLhB/6hf.png,102,475,2,NA,03/03/2022
537,Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/jSkfDQJC/765.png,104,490,2,NA,03/03/2022
538,Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/C1XTdKjW/n8.png,104,491,2,NA,03/03/2022
549,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/280btFGT/d3.png,104,501,1,NA,03/03/2022
550,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/VLvLJy9B/f33.png,104,502,1,NA,03/03/2022
551,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/nhxjsB2y/f565.png,104,503,1,NA,03/03/2022
558,Ukraine,Soviet Union,BMP-1Khs,destroyed,https://i.postimg.cc/GmMFkn6L/78.png,14,508,2,NA,03/03/2022
573,Ukraine,Soviet Union,BRDM-2,captured,https://i.postimg.cc/MKcHscPj/g544.png,105,523,1,NA,03/03/2022
602,Ukraine,Ukraine,BTR-4,captured,https://i.postimg.cc/wBxnxNsW/5g.png,110,549,1,NA,03/03/2022
603,Ukraine,Ukraine,BTR-4,captured,https://i.postimg.cc/hvD5vnK7/c2.png,110,550,1,NA,03/03/2022
604,Ukraine,Ukraine,BTR-4,captured,https://i.postimg.cc/QCfnWzMY/c3.png,110,551,1,NA,03/03/2022
605,Ukraine,Ukraine,BTR-4,captured,https://i.postimg.cc/Nf0nwQN3/c4.png,110,552,1,NA,03/03/2022
606,Ukraine,Ukraine,BTR-4,captured,https://i.postimg.cc/tCmMq8wY/c5.png,110,553,1,NA,03/03/2022
609,Ukraine,Ukraine,BTR-3,captured,https://i.postimg.cc/m2kRmDDP/g789.png,111,556,1,NA,03/03/2022
611,Ukraine,Soviet Union,BTR-60,captured,https://i.postimg.cc/brZyFMTj/f4d.png,112,558,1,NA,03/03/2022
620,Ukraine,Soviet Union,BTR-80,captured,https://i.postimg.cc/vmfmGWrJ/f433.png,32,567,1,NA,03/03/2022
621,Ukraine,United Kingdom,AT105A 'Saxon',captured,https://i.postimg.cc/Y98MS8hs/344.png,114,568,1,NA,03/03/2022
624,Ukraine,Ukraine,Novator,captured,https://i.postimg.cc/9XsNHnMW/ad4.png,117,571,1,NA,03/03/2022
630,Ukraine,Ukraine,Varta,captured,https://i.postimg.cc/VvgqDJDh/7644.png,118,576,1,NA,03/03/2022
633,Ukraine,Ukraine,Kozak-2,captured,https://i.postimg.cc/kMcBVF09/f4.png,119,579,1,NA,03/03/2022
634,Ukraine,Soviet Union,9M113 Konkurs,captured,https://postimg.cc/xqXcSYBj,56,580,1,NA,03/03/2022
635,Ukraine,Ukraine,RK-3 Corsar,captured,https://i.postimg.cc/h4sVF71y/c56.png,120,581,1,NA,03/03/2022
640,Ukraine,Soviet Union,9K38 Igla,captured,https://i.postimg.cc/DZQBPj2h/fs.png,59,585,1,NA,03/03/2022
643,Ukraine,Soviet Union,9K310 Igla-1,captured,https://i.postimg.cc/WbYS8JPd/2gh.png,122,587,1,NA,03/03/2022
645,Ukraine,Soviet Union,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/rwkdKVj0/g5d.png,123,589,1,NA,03/03/2022
654,Ukraine,Soviet Union,23mm ZU-23,captured,https://i.postimg.cc/2SDv44Hd/nm8.png,125,598,1,NA,03/03/2022
659,Ukraine,Soviet Union,9K33 Osa,destroyed,https://i.postimg.cc/bNHKQS1X/d12.png,71,603,2,NA,03/03/2022
689,Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/R0vMzqRd/g544.png,89,630,1,NA,03/03/2022
693,Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/TPjprZk7/g7889.png,90,634,2,NA,03/03/2022
695,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/P5Y9S2VJ/d23.png,90,636,1,NA,03/03/2022
709,Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/L6dvbgC5/v48.png,138,650,2,NA,03/03/2022
