"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"171","Ukraine","BTR-80",4,3,0,0,7,2022-03-12
"172","Ukraine","Buk-M1",0,1,0,0,1,2022-03-12
"173","Ukraine","FGM-148 Javelin",3,0,0,0,3,2022-03-12
"174","Ukraine","GAZ-66",7,4,3,3,17,2022-03-12
"175","Ukraine","HMMWV",0,1,0,0,1,2022-03-12
"176","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-12
"177","Ukraine","KamAZ",0,1,0,0,1,2022-03-12
"178","Ukraine","Kozak-2",3,1,1,1,6,2022-03-12
"179","Ukraine","KrAZ-5233",1,0,0,0,1,2022-03-12
"180","Ukraine","KrAZ-6322",7,1,0,0,8,2022-03-12
"181","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-12
"182","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-12
"183","Ukraine","MAZ",1,7,2,1,11,2022-03-12
"184","Ukraine","MAZ-537",1,1,0,0,2,2022-03-12
"185","Ukraine","MBT LAW 'NLAW'",5,0,0,0,5,2022-03-12
"186","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-12
"187","Ukraine","MiG-29 fighter aircraft",0,1,0,0,1,2022-03-12
"188","Ukraine","MT-LB",1,2,1,0,4,2022-03-12
"189","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-12
"190","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-12
"191","Ukraine","MT-LBu",1,0,1,1,3,2022-03-12
"192","Ukraine","Novator",1,0,0,1,2,2022-03-12
"193","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-12
"194","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-12
"195","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-12
"196","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-12
"197","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-12
"198","Ukraine","Su-25 attack aircraft",0,3,0,0,3,2022-03-12
"199","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-12
"200","Ukraine","T-64BV",20,18,7,2,47,2022-03-12
"201","Ukraine","T-80BV",1,0,1,1,3,2022-03-12
"202","Ukraine","Tu-141 reconnaissance UAV",0,2,0,0,2,2022-03-12
"203","Ukraine","UAZ-452",1,0,0,0,1,2022-03-12
"204","Ukraine","UAZ-469",1,0,0,0,1,2022-03-12
"205","Ukraine","Unknown AFV",0,1,0,0,1,2022-03-12
"206","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-12
"207","Ukraine","Unknown truck",1,4,2,1,8,2022-03-12
"208","Ukraine","Ural-375D",1,0,0,0,1,2022-03-12
"209","Ukraine","Ural-4320",1,6,0,0,7,2022-03-12
"210","Ukraine","Varta",8,1,0,0,9,2022-03-12
"211","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-12
"212","Ukraine","ZiL-131",10,5,2,0,17,2022-03-12
