"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"101","Russia","Orlan-10 reconnaissance UAV",2,1,0,0,3,2022-03-18
"102","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)",1,0,0,0,1,2022-03-18
"103","Russia","Pantsir-S1",3,2,1,0,6,2022-03-18
"104","Russia","PMP floating bridge",0,2,0,0,2,2022-03-18
"105","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-18
"106","Russia","R-149MA1 unified command and staff vehicle",4,2,3,1,10,2022-03-18
"107","Russia","R-149MA3 command and staff vehicle",2,0,0,1,3,2022-03-18
"108","Russia","R-166-0.5 signals vehicle",0,1,1,0,2,2022-03-18
"109","Russia","R-330BMV Borisoglebsk-2B",1,1,0,1,3,2022-03-18
"110","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-18
"111","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-18
"112","Russia","Su-25 close air support aircraft",0,5,0,1,6,2022-03-18
"113","Russia","Su-30SM multirole aircraft",0,2,0,0,2,2022-03-18
"114","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-18
"115","Russia","T-64BV",2,3,0,1,6,2022-03-18
"116","Russia","T-72A",5,2,0,0,7,2022-03-18
"117","Russia","T-72AV",1,2,0,0,3,2022-03-18
"118","Russia","T-72B",22,11,6,3,42,2022-03-18
"119","Russia","T-72B Obr. 1989",3,2,2,1,8,2022-03-18
"120","Russia","T-72B3",6,6,5,1,18,2022-03-18
"121","Russia","T-72B3 Obr. 2016",29,24,5,1,59,2022-03-18
"122","Russia","T-80BV",4,4,2,0,10,2022-03-18
"123","Russia","T-80BVM",10,6,1,0,17,2022-03-18
"124","Russia","T-80U",19,7,14,1,41,2022-03-18
"125","Russia","T-80UK",0,1,1,0,2,2022-03-18
"126","Russia","T-90A",5,8,4,0,17,2022-03-18
"127","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-18
"128","Russia","Torn(-MDM)",1,0,0,0,1,2022-03-18
"129","Russia","TZM-T reloader vehicle (for TOS-1A)",1,1,1,0,3,2022-03-18
"130","Russia","UAZ Patriot",0,0,1,0,1,2022-03-18
"131","Russia","UAZ-23632",2,0,0,0,2,2022-03-18
"132","Russia","UAZ-452",0,1,0,0,1,2022-03-18
"133","Russia","UAZ-469",1,1,1,0,3,2022-03-18
"134","Russia","Unknown AFV",1,12,2,0,15,2022-03-18
"135","Russia","Unknown BMP-1/2",0,4,0,0,4,2022-03-18
"136","Russia","Unknown BTR-80/BTR-82A",0,2,0,0,2,2022-03-18
"137","Russia","Unknown BTR-D/BMD-2",0,9,0,0,9,2022-03-18
"138","Russia","Unknown communications station",0,1,0,0,1,2022-03-18
"139","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-18
"140","Russia","Unknown helicopter",0,3,0,1,4,2022-03-18
"141","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-18
"142","Russia","Unknown tank",0,13,2,2,17,2022-03-18
"143","Russia","Unknown truck",7,33,2,3,45,2022-03-18
"144","Russia","UR-77 'Meterorit' mine clearing vehicle",3,1,1,0,5,2022-03-18
"145","Russia","Ural Federal",0,1,3,0,4,2022-03-18
"146","Russia","Ural-4320",55,61,15,4,135,2022-03-18
"147","Russia","Ural-4320 with crane",0,1,0,0,1,2022-03-18
"148","Russia","Ural-4320 Wrecker",1,0,0,1,2,2022-03-18
"149","Russia","Ural-43206",9,4,2,0,15,2022-03-18
"150","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-18
"151","Russia","Ural-63704-0010 Tornado-U",0,0,1,0,1,2022-03-18
"152","Russia","Vityaz DT-30 articulated tracked carrier",0,1,1,0,2,2022-03-18
"153","Russia","ZALA Aero KUB-BLA loitering munition",0,2,0,0,2,2022-03-18
"154","Russia","ZiL-131",0,2,2,0,4,2022-03-18
"155","Ukraine","100mm MT-12 anti-tank gun",2,0,1,0,3,2022-03-18
"156","Ukraine","122mm 2S1 Gvozdika",4,5,1,0,10,2022-03-18
"157","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-18
"158","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-18
"159","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-18
"160","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-18
"161","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-18
"162","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-18
"163","Ukraine","23mm ZU-23",1,0,0,0,1,2022-03-18
"164","Ukraine","30N6 'Flap Lid'",0,1,0,0,1,2022-03-18
"165","Ukraine","5P85D (launcher for S-300PS)",0,2,0,0,2,2022-03-18
"166","Ukraine","5P85S (launcher for S-300PS)",0,2,1,0,3,2022-03-18
"167","Ukraine","9K310 Igla-1",5,0,0,0,5,2022-03-18
"168","Ukraine","9K33 Osa",0,5,0,0,5,2022-03-18
"169","Ukraine","9K35 Strela-10",0,1,1,0,2,2022-03-18
"170","Ukraine","9K38 Igla",3,0,0,0,3,2022-03-18
"171","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-18
"172","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-18
"173","Ukraine","9P148 Konkurs ATGM carrier",1,3,0,0,4,2022-03-18
"174","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-18
"175","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-18
"176","Ukraine","AN/TPQ-49 lightweight counter mortar antenna",1,0,0,0,1,2022-03-18
"177","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-18
"178","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-18
"179","Ukraine","Bayraktar TB2 UCAV",0,1,0,0,1,2022-03-18
"180","Ukraine","BMP-1 BM",0,1,0,0,1,2022-03-18
"181","Ukraine","BMP-1(P)",2,8,6,1,17,2022-03-18
"182","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-18
"183","Ukraine","BMP-2",1,1,1,0,3,2022-03-18
"184","Ukraine","BRDM-2",10,4,8,0,22,2022-03-18
"185","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-18
"186","Ukraine","BRM-1K",3,0,0,1,4,2022-03-18
"187","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-18
"188","Ukraine","BTR-3",2,2,0,0,4,2022-03-18
"189","Ukraine","BTR-4",12,7,2,0,21,2022-03-18
"190","Ukraine","BTR-60",4,0,0,0,4,2022-03-18
"191","Ukraine","BTR-70",5,1,1,0,7,2022-03-18
"192","Ukraine","BTR-80",5,4,0,0,9,2022-03-18
"193","Ukraine","Buk-M1",0,1,0,0,1,2022-03-18
"194","Ukraine","FGM-148 Javelin",5,0,0,0,5,2022-03-18
"195","Ukraine","GAZ-66",8,7,3,3,21,2022-03-18
"196","Ukraine","Gyurza-M class gunboat",2,0,0,0,2,2022-03-18
"197","Ukraine","HMMWV",2,1,0,1,4,2022-03-18
"198","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-18
"199","Ukraine","KamAZ",0,1,0,0,1,2022-03-18
"200","Ukraine","Kozak-2",4,1,1,1,7,2022-03-18
"201","Ukraine","KrAZ Cobra",0,1,0,0,1,2022-03-18
"202","Ukraine","KrAZ Spartan",0,1,0,0,1,2022-03-18
"203","Ukraine","KrAZ-255B",1,0,0,0,1,2022-03-18
"204","Ukraine","KrAZ-5233",1,0,0,0,1,2022-03-18
"205","Ukraine","KrAZ-6322",8,1,0,1,10,2022-03-18
"206","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-18
"207","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-18
"208","Ukraine","MAZ",1,8,2,1,12,2022-03-18
"209","Ukraine","MAZ-537",1,1,0,0,2,2022-03-18
"210","Ukraine","MBT LAW 'NLAW'",8,0,0,0,8,2022-03-18
"211","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-18
"212","Ukraine","MiG-29 fighter aircraft",0,2,0,0,2,2022-03-18
"213","Ukraine","MT-LB",1,2,1,0,4,2022-03-18
"214","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-18
"215","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-18
"216","Ukraine","MT-LBu",1,2,1,1,5,2022-03-18
"217","Ukraine","Novator",1,0,0,1,2,2022-03-18
"218","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-18
"219","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-18
"220","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-18
"221","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-18
"222","Ukraine","Small patrol boats (Sea Guard)",6,0,0,0,6,2022-03-18
"223","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-18
"224","Ukraine","Sorum-class seagoing tugboat 'Korets' ''A830 or P186''",1,0,0,0,1,2022-03-18
"225","Ukraine","Su-25 attack aircraft",0,4,0,0,4,2022-03-18
"226","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-18
"227","Ukraine","T-64B1M",0,0,1,1,2,2022-03-18
"228","Ukraine","T-64BV",22,20,7,2,51,2022-03-18
"229","Ukraine","T-72AV",0,2,0,0,2,2022-03-18
"230","Ukraine","T-80BV",2,0,1,1,4,2022-03-18
"231","Ukraine","Tu-141 reconnaissance UAV",0,4,0,0,4,2022-03-18
"232","Ukraine","UAZ-452",1,0,0,0,1,2022-03-18
"233","Ukraine","UAZ-469",1,0,0,0,1,2022-03-18
"234","Ukraine","Unknown AFV",0,1,0,0,1,2022-03-18
"235","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-18
"236","Ukraine","Unknown truck",1,4,2,1,8,2022-03-18
"237","Ukraine","Ural-375D",1,1,0,0,2,2022-03-18
"238","Ukraine","Ural-4320",1,6,0,0,7,2022-03-18
"239","Ukraine","Varta",10,1,0,0,11,2022-03-18
"240","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-18
"241","Ukraine","Zhuk class patrol boat (Sea Guard)",2,0,0,0,2,2022-03-18
"242","Ukraine","ZiL-130",0,1,0,0,1,2022-03-18
"243","Ukraine","ZiL-131",10,5,2,0,17,2022-03-18
"244","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-18
