"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"150","Russia","R-330ZH Zhitel",0,2,0,0,2,"05/22/2022"
"151","Russia","R-419L1 communications station",0,0,1,0,1,"05/22/2022"
"152","Russia","REM-KL armoured recovery vehicle",1,2,0,0,3,"05/22/2022"
"153","Russia","RKhM-6 Povozka",0,2,0,0,2,"05/22/2022"
"154","Russia","SNAR-10M1 battlefield surveillance radar",1,0,0,0,1,"05/22/2022"
"155","Russia","Su-25 close air support aircraft",0,8,0,1,9,"05/22/2022"
"156","Russia","Su-30SM multirole aircraft",0,5,0,0,5,"05/22/2022"
"157","Russia","Su-34 strike aircraft",0,9,0,0,9,"05/22/2022"
"158","Russia","Su-35S multirole aircraft",0,1,0,0,1,"05/22/2022"
"159","Russia","T-64A",1,0,0,0,1,"05/22/2022"
"160","Russia","T-64B",0,1,0,0,1,"05/22/2022"
"161","Russia","T-64BV",4,12,0,3,19,"05/22/2022"
"162","Russia","T-72A",9,6,0,0,15,"05/22/2022"
"163","Russia","T-72AV",3,4,0,1,8,"05/22/2022"
"164","Russia","T-72B",46,67,6,8,127,"05/22/2022"
"165","Russia","T-72B Obr. 1989",17,27,4,4,52,"05/22/2022"
"166","Russia","T-72B3",47,51,8,6,112,"05/22/2022"
"167","Russia","T-72B3 Obr. 2016",50,44,6,5,105,"05/22/2022"
"168","Russia","T-72BA",3,0,0,1,4,"05/22/2022"
"169","Russia","T-80BV",10,11,6,4,31,"05/22/2022"
"170","Russia","T-80BVM",15,9,1,0,25,"05/22/2022"
"171","Russia","T-80U",23,27,15,2,67,"05/22/2022"
"172","Russia","T-80UE-1",4,1,0,0,5,"05/22/2022"
"173","Russia","T-80UK",1,1,1,0,3,"05/22/2022"
"174","Russia","T-80UM2",0,1,0,0,1,"05/22/2022"
"175","Russia","T-90A",8,8,4,0,20,"05/22/2022"
"176","Russia","T-90M",0,1,0,0,1,"05/22/2022"
"177","Russia","TMM-3 bridge layer",15,4,3,4,26,"05/22/2022"
"178","Russia","TZ-500 tanker",0,1,0,0,1,"05/22/2022"
"179","Russia","TZM-T reloader vehicle (for TOS-1A)",4,3,2,0,9,"05/22/2022"
"180","Russia","Takhion reconnaissance UAV",2,0,0,0,2,"05/22/2022"
"181","Russia","Torn(-MDM)",1,0,0,0,1,"05/22/2022"
"182","Russia","UAZ Patriot",0,1,1,1,3,"05/22/2022"
"183","Russia","UAZ-23632",3,0,0,0,3,"05/22/2022"
"184","Russia","UAZ-23632-148-64 armed pickup truck",0,1,0,0,1,"05/22/2022"
"185","Russia","UAZ-452",1,5,0,0,6,"05/22/2022"
"186","Russia","UAZ-469",2,2,1,0,5,"05/22/2022"
"187","Russia","UR-67 mine clearing charge on BTR-D APC",1,0,0,0,1,"05/22/2022"
"188","Russia","UR-77 'Meteorit' mine clearing vehicle",7,4,2,0,13,"05/22/2022"
"189","Russia","Unknown AFV",2,59,2,3,66,"05/22/2022"
"190","Russia","Unknown BMP-1/2",0,19,2,3,24,"05/22/2022"
"191","Russia","Unknown BTR-80/BTR-82A",0,17,3,1,21,"05/22/2022"
"192","Russia","Unknown BTR-D/BMD-2",1,17,0,0,18,"05/22/2022"
"193","Russia","Unknown Buk SAM system",0,3,0,0,3,"05/22/2022"
"194","Russia","Unknown Mi-24/35 attack helicopter",0,0,0,1,1,"05/22/2022"
"195","Russia","Unknown SPG",0,0,0,1,1,"05/22/2022"
"196","Russia","Unknown Tor SAM system",0,1,0,0,1,"05/22/2022"
"197","Russia","Unknown aircraft",0,1,0,0,1,"05/22/2022"
"198","Russia","Unknown communications station",0,1,0,0,1,"05/22/2022"
"199","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,"05/22/2022"
"200","Russia","Unknown helicopter",0,1,0,0,1,"05/22/2022"
"201","Russia","Unknown tank",3,85,2,12,102,"05/22/2022"
"202","Russia","Ural Federal",2,6,3,0,11,"05/22/2022"
"203","Russia","Ural-375D",0,2,0,0,2,"05/22/2022"
"204","Russia","Ural-4320",60,65,15,3,143,"05/22/2022"
"205","Russia","Ural-4320 KET-L",1,0,0,1,2,"05/22/2022"
"206","Russia","Ural-4320 KT-L",2,1,0,0,3,"05/22/2022"
"207","Russia","Ural-4320 recovery vehicle",0,1,0,0,1,"05/22/2022"
"208","Russia","Ural-4320 tanker",31,30,1,1,63,"05/22/2022"
"209","Russia","Ural-4320 with crane",1,1,0,0,2,"05/22/2022"
"210","Russia","Ural-4320 with excavator",0,1,0,0,1,"05/22/2022"
"211","Russia","Ural-43206",14,18,3,1,36,"05/22/2022"
"212","Russia","Ural-5323",1,0,0,0,1,"05/22/2022"
"213","Russia","Ural-542301 tank transporter",1,0,1,0,2,"05/22/2022"
"214","Russia","Ural-63704-0010 Tornado-U",2,0,1,0,3,"05/22/2022"
"215","Russia","Vityaz DT-30 articulated tracked carrier",2,1,0,1,4,"05/22/2022"
"216","Russia","ZALA 421-16<U+0415>2 reconnaissance UAV",1,2,0,0,3,"05/22/2022"
"217","Russia","ZSU-23-4 'Shilka'",4,0,0,1,5,"05/22/2022"
"218","Russia","ZiL-131",1,4,2,1,8,"05/22/2022"
"219","Ukraine","100mm MT-12 anti-tank gun",2,1,1,0,4,"05/22/2022"
"220","Ukraine","120mm BTR-3M2",1,1,0,0,2,"05/22/2022"
"221","Ukraine","120mm Bars-8MMK",0,1,0,0,1,"05/22/2022"
"222","Ukraine","122mm 2S1 Gvozdika",9,6,1,1,17,"05/22/2022"
"223","Ukraine","122mm BM-21 'Grad'",2,10,0,0,12,"05/22/2022"
"224","Ukraine","122mm D-30 howitzer",1,1,0,0,2,"05/22/2022"
"225","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,"05/22/2022"
"226","Ukraine","152mm 2A65 Msta-B howitzer",1,0,2,0,3,"05/22/2022"
"227","Ukraine","152mm 2S19 Msta-S",0,0,0,2,2,"05/22/2022"
"228","Ukraine","152mm 2S3 Akatsiya",3,1,0,0,4,"05/22/2022"
"229","Ukraine","152mm 2S5 Giatsint-S",1,0,0,0,1,"05/22/2022"
"230","Ukraine","1L22 'Parol'",1,1,0,1,3,"05/22/2022"
"231","Ukraine","1V14 battery command and forward observer vehicle",1,0,0,0,1,"05/22/2022"
"232","Ukraine","1V15 battery command and forward observer vehicle",1,0,0,0,1,"05/22/2022"
"233","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",2,0,0,0,2,"05/22/2022"
"234","Ukraine","203mm 2S7 Pion",1,1,0,2,4,"05/22/2022"
"235","Ukraine","220mm BM-27 'Uragan'",2,1,0,0,3,"05/22/2022"
"236","Ukraine","23mm ZU-23",3,0,0,0,3,"05/22/2022"
"237","Ukraine","36D6 'Tin Shield'",0,2,1,0,3,"05/22/2022"
"238","Ukraine","5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT)",1,0,0,0,1,"05/22/2022"
"239","Ukraine","5N63S 'Flap Lid B' (for S-300PS)",0,4,0,0,4,"05/22/2022"
"240","Ukraine","5N66M 'Clam Shell' on 40V6M mast (for S-300PT)",1,0,0,0,1,"05/22/2022"
"241","Ukraine","5P851A (launcher for S-300PT)",0,12,0,0,12,"05/22/2022"
"242","Ukraine","5P85D (launcher for S-300PS)",1,1,0,0,2,"05/22/2022"
"243","Ukraine","5P85D/S (launcher for S-300PS)",0,3,0,0,3,"05/22/2022"
"244","Ukraine","5P85S (launcher for S-300PS)",1,4,0,0,5,"05/22/2022"
"245","Ukraine","9A310M1 TELAR (for Buk-M1)",0,2,0,0,2,"05/22/2022"
"246","Ukraine","9A39M1 TEL (for Buk-M1)",0,1,0,0,1,"05/22/2022"
"247","Ukraine","9K33 Osa",3,10,0,0,13,"05/22/2022"
"248","Ukraine","9K35 Strela-10",1,1,1,1,4,"05/22/2022"
"249","Ukraine","9P148 Konkurs ATGM carrier",3,4,0,0,7,"05/22/2022"
"250","Ukraine","9P149 Shturm-S ATGM carrier",2,0,0,1,3,"05/22/2022"
"251","Ukraine","9T217 transloader (for 9K33 Osa)",0,1,0,0,1,"05/22/2022"
"252","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,2,0,0,2,"05/22/2022"
"253","Ukraine","A1-SM Fury reconnaissance UAV",1,3,0,0,4,"05/22/2022"
"254","Ukraine","AN/TPQ-36 lightweight counter mortar radar",0,0,0,1,1,"05/22/2022"
"255","Ukraine","AN/TPQ-49 lightweight counter mortar radar",1,0,0,0,1,"05/22/2022"
"256","Ukraine","AT105A 'Saxon'",4,0,0,0,4,"05/22/2022"
"257","Ukraine","An-26 transport aircraft",0,2,0,0,2,"05/22/2022"
"258","Ukraine","Armed pickup truck",0,3,0,0,3,"05/22/2022"
"259","Ukraine","Armed tactical buggy",0,1,0,0,1,"05/22/2022"
"260","Ukraine","Armoured Volkswagen Amarok pickup truck",1,0,0,1,2,"05/22/2022"
"261","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,"05/22/2022"
"262","Ukraine","BMD-2",2,0,0,0,2,"05/22/2022"
"263","Ukraine","BMK-150 towing and motor boat",1,0,0,0,1,"05/22/2022"
"264","Ukraine","BMP-1(P)",13,30,7,1,51,"05/22/2022"
"265","Ukraine","BMP-1KSh",0,1,0,0,1,"05/22/2022"
"266","Ukraine","BMP-1TS",0,1,0,0,1,"05/22/2022"
"267","Ukraine","BMP-1U 'Shkval'",1,0,0,0,1,"05/22/2022"
"268","Ukraine","BMP-2",1,8,1,1,11,"05/22/2022"
"269","Ukraine","BMP-2K",1,0,0,0,1,"05/22/2022"
"270","Ukraine","BRDM-2",25,12,1,0,38,"05/22/2022"
"271","Ukraine","BREM-1 ARV",1,0,0,0,1,"05/22/2022"
"272","Ukraine","BRM-1K",6,1,0,1,8,"05/22/2022"
"273","Ukraine","BSEM-4K",0,1,0,0,1,"05/22/2022"
"274","Ukraine","BTR-3",5,9,0,1,15,"05/22/2022"
"275","Ukraine","BTR-4",21,12,2,1,36,"05/22/2022"
"276","Ukraine","BTR-60",4,0,0,0,4,"05/22/2022"
"277","Ukraine","BTR-70",11,2,1,1,15,"05/22/2022"
"278","Ukraine","BTR-80",20,14,0,1,35,"05/22/2022"
"279","Ukraine","BTR-D",1,1,0,0,2,"05/22/2022"
"280","Ukraine","BTS-4 ARV",2,0,0,0,2,"05/22/2022"
"281","Ukraine","BTS-4 ARV with ZU-23 AA gun",1,0,0,0,1,"05/22/2022"
"282","Ukraine","Bayraktar TB2 UCAV",0,7,0,0,7,"05/22/2022"
"283","Ukraine","Bogdan-63172",2,11,2,1,16,"05/22/2022"
"284","Ukraine","Bogdan-63172 'Kozak'",1,0,0,0,1,"05/22/2022"
"285","Ukraine","GAZ-3308",1,0,0,0,1,"05/22/2022"
"286","Ukraine","GAZ-66",25,17,3,4,49,"05/22/2022"
"287","Ukraine","GT-MU AFV converted to APC",1,0,0,0,1,"05/22/2022"
"288","Ukraine","Gyurza-M class gunboat",3,1,0,0,4,"05/22/2022"
"289","Ukraine","HMMWV",11,8,0,2,21,"05/22/2022"
"290","Ukraine","HMMWV Ambulance",5,0,0,3,8,"05/22/2022"
"291","Ukraine","IMR-2 combat engineering vehicle",1,0,0,0,1,"05/22/2022"
"292","Ukraine","Il-76 transport aircraft",0,1,0,0,1,"05/22/2022"
"293","Ukraine","Island class patrol boat P190 Slovyansk",0,1,0,0,1,"05/22/2022"
"294","Ukraine","K1Sh1 command and staff vehicle",1,0,0,0,1,"05/22/2022"
"295","Ukraine","KamAZ",4,2,0,1,7,"05/22/2022"
"296","Ukraine","Kozak-2",13,9,1,1,24,"05/22/2022"
"297","Ukraine","Kozak-2M1",2,1,0,0,3,"05/22/2022"
"298","Ukraine","KrAZ Cobra",2,2,0,0,4,"05/22/2022"
"299","Ukraine","KrAZ Cougar",2,1,0,0,3,"05/22/2022"
"300","Ukraine","KrAZ Spartan",0,5,0,0,5,"05/22/2022"
"301","Ukraine","KrAZ-255B",4,0,0,0,4,"05/22/2022"
"302","Ukraine","KrAZ-255B with excavator",1,0,0,0,1,"05/22/2022"
"303","Ukraine","KrAZ-260",2,1,0,0,3,"05/22/2022"
"304","Ukraine","KrAZ-5233",5,3,0,0,8,"05/22/2022"
"305","Ukraine","KrAZ-6322",11,1,0,1,13,"05/22/2022"
"306","Ukraine","KrAZ-MPV Shrek One",1,0,0,0,1,"05/22/2022"
"307","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,"05/22/2022"
"308","Ukraine","Leleka-100 reconnaissance UAV",2,1,0,0,3,"05/22/2022"
"309","Ukraine","MAZ-537",1,1,0,0,2,"05/22/2022"
"310","Ukraine","MDK-3 trench-digging vehicle",1,0,0,0,1,"05/22/2022"
"311","Ukraine","MT-LB",2,2,1,0,5,"05/22/2022"
"312","Ukraine","MT-LB Ambulance",0,0,1,0,1,"05/22/2022"
"313","Ukraine","MT-LB with ZU-23 AA gun",2,1,0,0,3,"05/22/2022"
"314","Ukraine","MT-LBu",2,2,1,1,6,"05/22/2022"
"315","Ukraine","Mi-14 maritime helicopter",0,1,0,0,1,"05/22/2022"
"316","Ukraine","Mi-2 transport helicopter",1,0,0,0,1,"05/22/2022"
"317","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,"05/22/2022"
"318","Ukraine","Mi-8 transport helicopter",0,4,0,0,4,"05/22/2022"
"319","Ukraine","MiG-29 fighter aircraft",0,5,0,0,5,"05/22/2022"
"320","Ukraine","Novator",3,2,0,1,6,"05/22/2022"
"321","Ukraine","P-14 'Tall King'",0,0,0,1,1,"05/22/2022"
"322","Ukraine","P-18 'Malakhit'",1,0,0,0,1,"05/22/2022"
"323","Ukraine","P-18 'Spoon Rest D'",1,0,0,0,1,"05/22/2022"
"324","Ukraine","P-19 'Flat Face B'",0,1,0,0,1,"05/22/2022"
"325","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,"05/22/2022"
"326","Ukraine","PRV-11 'Side Net'",1,0,0,0,1,"05/22/2022"
"327","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,"05/22/2022"
"328","Ukraine","Pontoon bridge",0,1,0,0,1,"05/22/2022"
"329","Ukraine","Pr.304 Amur Class command ship 'Donbas' ''U-500''",0,1,0,0,1,"05/22/2022"
"330","Ukraine","R-145BM1 command vehicle",1,0,0,0,1,"05/22/2022"
"331","Ukraine","R-410-7,5 tropospheric radio relay communication station",0,1,0,0,1,"05/22/2022"
"332","Ukraine","RKhM 'Kashalot'",1,1,0,0,2,"05/22/2022"
"333","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,"05/22/2022"
"334","Ukraine","Small patrol boats (Sea Guard)",7,0,0,1,8,"05/22/2022"
"335","Ukraine","Sorum class seagoing tugboat 'Korets' ''A830 or P186''",1,0,0,0,1,"05/22/2022"
"336","Ukraine","Spaitech Sparrow reconnaissance UAV",1,0,0,0,1,"05/22/2022"
"337","Ukraine","Stenka class patrol boat (Operated by the Sea Guard)",0,1,0,0,1,"05/22/2022"
"338","Ukraine","Su-24 strike aircraft",0,3,0,0,3,"05/22/2022"
"339","Ukraine","Su-25 attack aircraft",0,5,0,1,6,"05/22/2022"
"340","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,"05/22/2022"
"341","Ukraine","Su-27/MiG-29 fighter aircraft",0,1,0,0,1,"05/22/2022"
"342","Ukraine","T-64B1M",2,0,0,0,2,"05/22/2022"
"343","Ukraine","T-64BM 'Bulat'",2,3,0,0,5,"05/22/2022"
