"","country","origin","system","status","url","sysID","imageID","statusID","matID","Date"
"228","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/BbPvL9ZN/hh7.jpg",29,216,3,"7-292163","2022-03-06"
"229","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/vm4hHy4D/f23a.png",29,217,3,"7-292173","2022-03-06"
"243","Russia","Soviet Union","BMP-2","abandoned","https://i.postimg.cc/qR49PRwf/5540.jpg",29,228,4,"7-292284","2022-03-06"
"258","Russia","Soviet Union","BMP-2","captured","https://i.postimg.cc/R0xn75Sp/d130.png",29,241,2,"7-292412","2022-03-06"
"259","Russia","Soviet Union","BMP-2","captured","https://i.postimg.cc/1zr5w3rW/g540.png",29,242,2,"7-292422","2022-03-06"
"264","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/wvj9h7Dx/2f.png",31,247,3,"7-312473","2022-03-06"
"303","Russia","Soviet Union","BMD-2","captured","https://i.postimg.cc/PqH9BJfW/f36.png",32,282,2,"7-322822","2022-03-06"
"304","Russia","Soviet Union","BMD-2","captured","https://i.postimg.cc/NFcMZCk0/55444.jpg",32,283,2,"7-322832","2022-03-06"
"305","Russia","Soviet Union","BMD-2","captured","https://i.postimg.cc/1tcPVmD9/4435.jpg",32,284,2,"7-322842","2022-03-06"
"306","Russia","Soviet Union","BMD-2","captured","https://i.postimg.cc/ncLZMtrJ/g45.jpg",32,285,2,"7-322852","2022-03-06"
"307","Russia","Soviet Union","BMD-2","captured","https://i.postimg.cc/L8cMyYT9/44f.jpg",32,286,2,"7-322862","2022-03-06"
"338","Russia","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/dthr29YX/ddfg.jpg",35,314,3,"7-353143","2022-03-06"
"353","Russia","Soviet Union","BTR-80","captured","https://postimg.cc/9RpV5hjH",35,328,2,"7-353282","2022-03-06"
"354","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/0yN9bKkZ/3d13.png",35,329,2,"7-353292","2022-03-06"
"367","Russia","Soviet Union","BTR-D","abandoned","https://i.postimg.cc/P5grPQ3H/4fj.png",36,341,4,"7-363414","2022-03-06"
"373","Russia","Soviet Union","BTR-D","captured","https://i.postimg.cc/Bnsmsrsf/5426.png",36,347,2,"7-363472","2022-03-06"
"374","Russia","Soviet Union","BTR-D","captured","https://i.postimg.cc/1tcPVmD9/4435.jpg",36,284,2,"7-362842","2022-03-06"
"375","Russia","Soviet Union","BTR-D","captured","https://i.postimg.cc/R0wx2Ssc/44ff.jpg",36,348,2,"7-363482","2022-03-06"
"376","Russia","Soviet Union","BTR-D","captured","https://i.postimg.cc/43R2jzh3/441.png",36,349,2,"7-363492","2022-03-06"
"395","Russia","Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/fTK9xgtM/47.png",40,368,3,"7-403683","2022-03-06"
"397","Russia","Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/Kz7JyDzQ/5gj.png",40,370,3,"7-403703","2022-03-06"
"407","Russia","Russia","GAZ Tigr-M","captured","https://i.postimg.cc/pL2jmr8d/3359.png",40,380,2,"7-403802","2022-03-06"
"408","Russia","Russia","GAZ Tigr-M","captured","https://i.postimg.cc/gkpDYMB3/ff4.png",40,381,2,"7-403812","2022-03-06"
"409","Russia","Russia","GAZ Tigr-M","captured","https://i.postimg.cc/L5tqXF8f/4431.png",40,382,2,"7-403822","2022-03-06"
"428","Russia","Soviet Union","GMZ-3 minelater","captured","https://i.postimg.cc/wTmtwnYL/f79.png",49,400,2,"7-494002","2022-03-06"
"430","Russia","Soviet Union","BREM-1 armoured recovery vehicle","captured","https://i.postimg.cc/jjCsCJcK/4f1.png",51,402,2,"7-514022","2022-03-06"
"460","Russia","Soviet Union","9M111 Fagot","captured","https://i.postimg.cc/V6sZ4m3s/33d.jpg",62,430,2,"7-624302","2022-03-06"
"467","Russia","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/cLxJ0xJS/f233.png",63,434,2,"7-634342","2022-03-06"
"468","Russia","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/NjMRMZ82/fds.png",63,435,2,"7-634352","2022-03-06"
"469","Russia","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/NFcMZCk0/55444.jpg",63,283,2,"7-632832","2022-03-06"
"470","Russia","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/1tcPVmD9/4435.jpg",63,284,2,"7-632842","2022-03-06"
"471","Russia","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/ncLZMtrJ/g45.jpg",63,285,2,"7-632852","2022-03-06"
"472","Russia","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/L8cMyYT9/44f.jpg",63,286,2,"7-632862","2022-03-06"
"473","Russia","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/V6sZ4m3s/33d.jpg",63,430,2,"7-634302","2022-03-06"
"478","Russia","Soviet Union","9K38 Igla","captured","https://i.postimg.cc/bvKVcWVk/44433.png",67,439,2,"7-674392","2022-03-06"
"480","Russia","Russia","9K333 Verba","captured","https://i.postimg.cc/J02KQvJG/4322.png",68,441,2,"7-684412","2022-03-06"
"488","Russia","Soviet Union","122mm D-30 howitzer 2A18","captured","https://postimg.cc/hzvFw3c2",71,449,2,"7-714492","2022-03-06"
"489","Russia","Soviet Union","122mm D-30 howitzer 2A18","captured","https://i.postimg.cc/DzQV61cq/dbb.png",71,450,2,"7-714502","2022-03-06"
"498","Russia","Soviet Union","120mm 2S9 Nona","captured","https://i.postimg.cc/bwPz8VWX/6522.jpg",73,458,2,"7-734582","2022-03-06"
"509","Russia","Soviet Union","152mm 2S19 Msta-S","abandoned","https://i.postimg.cc/3NSNyzNR/ff3.jpg",76,469,4,"7-764694","2022-03-06"
"512","Russia","Soviet Union","152mm 2S19 Msta-S","captured","https://i.postimg.cc/NFFhC8rz/3350.jpg",76,472,2,"7-764722","2022-03-06"
"525","Russia","Soviet Union","122mm BM-21 'Grad'","captured","https://i.postimg.cc/Dz8rx8Cw/54220.jpg",77,484,2,"7-774842","2022-03-06"
"556","Russia","Russia","9S18М1(-1) (for Buk-M1-2)","destroyed","https://i.postimg.cc/Bn97rkY2/f4.png",92,510,3,"7-925103","2022-03-06"
"614","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/wjbJR968/gh.jpg",111,565,3,"7-1115653","2022-03-06"
"615","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/26swMW6w/ug1.png",111,566,3,"7-1115663","2022-03-06"
"616","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/sgX9wz9K/44fj.jpg",111,567,3,"7-1115673","2022-03-06"
"664","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/g2cq6M8R/df.png",111,611,2,"7-1116112","2022-03-06"
"665","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/3xzdgFbn/ug2.png",111,612,2,"7-1116122","2022-03-06"
"666","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/HWfM0HcQ/33e.png",111,613,2,"7-1116132","2022-03-06"
"667","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/xTvXKmS2/d335.png",111,614,2,"7-1116142","2022-03-06"
"668","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/t4VDp20j/vv31.png",111,615,2,"7-1116152","2022-03-06"
"726","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/Yq8XDRGx/f3.png",115,669,3,"7-1156693","2022-03-06"
"727","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/rs5XkdbM/dd2.png",115,670,3,"7-1156703","2022-03-06"
"728","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/W13WmFnz/d1s.png",115,671,3,"7-1156713","2022-03-06"
"729","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/wvpMrTzN/ug4.png",115,672,3,"7-1156723","2022-03-06"
"730","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/3NLwWXvj/ug3.png",115,673,3,"7-1156733","2022-03-06"
"770","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/TwPpRR2S/hh5.jpg",115,711,2,"7-1157112","2022-03-06"
"771","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/VL2jHKQx/43g.png",115,712,2,"7-1157122","2022-03-06"
"772","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/3xzdgFbn/ug2.png",115,612,2,"7-1156122","2022-03-06"
"786","Russia","Russia","UAZ-23632","captured","https://i.postimg.cc/Hk70g9v5/f234.png",121,723,2,"7-1217232","2022-03-06"
"796","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/G34hmgr4/776.jpg",122,732,3,"7-1227323","2022-03-06"
"797","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/JhFG4fyz/tt1.jpg",122,733,3,"7-1227333","2022-03-06"
"798","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/LXZhqxfB/tt2.jpg",122,734,3,"7-1227343","2022-03-06"
"799","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/3JGCMZcG/4f2.jpg",122,735,3,"7-1227353","2022-03-06"
"800","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/SR7zNYSk/f43.png",122,736,3,"7-1227363","2022-03-06"
"806","Russia","Russia","Unknown truck","captured","https://i.postimg.cc/kgj666Vs/23.png",122,740,2,"7-1227402","2022-03-06"
"822","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/7YhDhNRQ/f566.jpg",1,756,3,"380-17563","2022-03-06"
"823","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/C5t2zbZW/f5666.jpg",1,757,3,"380-17573","2022-03-06"
"843","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/XNRTR2Dw/ff23.jpg",1,775,2,"380-17752","2022-03-06"
"844","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/fTY6Dx61/ff24.jpg",1,776,2,"380-17762","2022-03-06"
"852","Ukraine","Soviet Union","BRM-1K","captured","https://i.postimg.cc/0Q71gWbb/652.png",14,782,2,"380-147822","2022-03-06"
"875","Ukraine","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/15LSXyBT/5488.png",16,805,3,"380-168053","2022-03-06"
"893","Ukraine","Soviet Union","BMP-1(P)","captured","https://i.postimg.cc/jqNSKcG6/332.png",28,820,2,"380-288202","2022-03-06"
"939","Ukraine","Ukraine","Varta","captured","https://i.postimg.cc/1tG278jF/130.png",136,865,2,"380-1368652","2022-03-06"
"947","Ukraine","Soviet Union","9M111 Fagot","captured","https://i.postimg.cc/HWbWMccm/36.png",62,872,2,"380-628722","2022-03-06"
"965","Ukraine","Soviet Union","122mm D-30 howitzer","destroyed","https://i.postimg.cc/8cPPbrHy/3dg.jpg",143,887,3,"380-1438873","2022-03-06"
"975","Ukraine","Soviet Union","220mm BM-27 'Uragan'","captured","https://i.postimg.cc/MpZxknr7/437.png",144,897,2,"380-1448972","2022-03-06"
"1007","Ukraine","Soviet Union","GAZ-66","destroyed","https://i.postimg.cc/8PzD9FYh/f23.png",106,929,3,"380-1069293","2022-03-06"
"1008","Ukraine","Soviet Union","GAZ-66","destroyed","https://i.postimg.cc/4xrgYWx5/f235.png",106,930,3,"380-1069303","2022-03-06"
"1038","Ukraine","Soviet Union","Ural-4320","destroyed","https://i.postimg.cc/8cPPbrHy/3dg.jpg",111,887,3,"380-1118873","2022-03-06"
"1039","Ukraine","Soviet Union","Ural-4320","destroyed","https://i.postimg.cc/cHcLYcQg/2dg.jpg",111,957,3,"380-1119573","2022-03-06"
"1040","Ukraine","Soviet Union","Ural-4320","destroyed","https://i.postimg.cc/GmRQzM1X/g8k.png",111,958,3,"380-1119583","2022-03-06"
"1060","Ukraine","Ukraine","Unknown truck","destroyed","https://i.postimg.cc/QdnM0gx9/4fh.png",122,975,3,"380-1229753","2022-03-06"
