,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
2024,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/ydFtRxsy/d1.png,167,1854,2,7-16718542,03/29/2022
2025,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/QMJ8sWbG/n43.png,167,24,2,7-167242,03/29/2022
2049,Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/nhx5YQnW/f4.png,171,1875,1,7-17118751,03/29/2022
2050,Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/667D9XHM/f5.png,171,1876,1,7-17118761,03/29/2022
2051,Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/C5Bc8jtt/3d.png,171,19,1,7-171191,03/29/2022
2066,Russia,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/s2JMN6H5/5g7.jpg,176,1890,1,7-17618901,03/29/2022
2322,Ukraine,United States,HMMWV,destroyed,https://i.postimg.cc/TPmQqZVc/d2.png,207,2125,1,380-20721251,03/29/2022
2323,Ukraine,United States,HMMWV,damaged,https://i.postimg.cc/y88wjYxy/d12.png,207,2126,4,380-20721264,03/29/2022
2324,Ukraine,United States,HMMWV,captured,https://i.postimg.cc/y88wjYxy/d12.png,207,2126,2,380-20721262,03/29/2022
2325,Ukraine,United States,HMMWV,damaged,https://i.postimg.cc/zGpRmpJ1/34.png,207,2127,4,380-20721274,03/29/2022
2326,Ukraine,United States,HMMWV,captured,https://i.postimg.cc/zGpRmpJ1/34.png,207,2127,2,380-20721272,03/29/2022
2381,Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/TPmQqZVc/d2.png,221,2125,1,380-22121251,03/29/2022
