,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
1054,Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),destroyed,https://i.postimg.cc/B6dsvDC2/4h.png,110,985,1,7-1109851,03/20/2022
1063,Russia,Russia,Pantsir-S1,destroyed,https://i.postimg.cc/Y0tmDR2R/43f.png,112,992,1,7-1129921,03/20/2022
1078,Russia,Soviet Union,Su-25 close air support aircraft,destroyed,https://i.postimg.cc/RCjcz7sM/h7.jpg,117,1007,1,7-11710071,03/20/2022
1082,Russia,Russia,Su-30SM multirole aircraft,destroyed,https://twitter.com/Ukraine_AF/status/1505486035186331650,118,1011,1,7-11810111,03/20/2022
1118,Russia,Russia,Eleron-3 reconnaissance UAV,captured,https://i.postimg.cc/yxRnwVzy/421.png,130,1045,3,7-13010453,03/20/2022
1121,Russia,Russia,ZALA Aero KUB-BLA loitering munition,destroyed,https://i.postimg.cc/FK6VMhjn/437.png,131,1048,1,7-13110481,03/20/2022
1289,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/dtPW0zsX/31.png,142,1208,3,7-14212083,03/20/2022
1290,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/X7NgXFBM/439.png,142,1209,3,7-14212093,03/20/2022
1291,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/mDnbcYkV/428.png,142,1210,3,7-14212103,03/20/2022
1394,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/MpfbQsnf/2f.jpg,148,1306,1,7-14813061,03/20/2022
1395,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/1zpGWfc9/3f.jpg,148,1307,1,7-14813071,03/20/2022
1396,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/ncCqydYS/g5.jpg,148,1308,1,7-14813081,03/20/2022
1397,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/NGP4M54M/480.png,148,1309,1,7-14813091,03/20/2022
1398,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/NjR7pbw9/57.png,148,1310,1,7-14813101,03/20/2022
1399,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/6QwVSR9H/87.jpg,148,1311,1,7-14813111,03/20/2022
1400,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/GtBvYxQp/763.jpg,148,1312,1,7-14813121,03/20/2022
1401,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/1RTGSbmV/7900.jpg,148,1313,1,7-14813131,03/20/2022
1402,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/qvH2hnCk/5gg.png,148,1314,1,7-14813141,03/20/2022
1487,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/prPqQKwb/42.png,148,1391,3,7-14813913,03/20/2022
1488,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/PxNtPC4t/48.png,148,1392,3,7-14813923,03/20/2022
1547,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/K834NwrF/67.jpg,157,1445,1,7-15714451,03/20/2022
1548,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/fWYGxK0F/r1.jpg,157,1446,1,7-15714461,03/20/2022
1549,Russia,Russia,Unknown truck,destroyed,https://postlmg.cc/1grMhzNj,157,1447,1,7-15714471,03/20/2022
1550,Russia,Russia,Unknown truck,destroyed,https://i.postimg.cc/1XX04rgv/65.jpg,157,1448,1,7-15714481,03/20/2022
1551,Russia,Russia,Unknown truck,damaged,https://i.postimg.cc/K834NwrF/67.jpg,157,1445,2,7-15714452,03/20/2022
1686,Ukraine,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/LXHpGN5Q/6h7.png,34,1574,1,380-3415741,03/20/2022
1687,Ukraine,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/Bv3bQ5tH/4fh.png,34,1575,1,380-3415751,03/20/2022
1688,Ukraine,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/Gmx8DgWq/489.png,34,1576,1,380-3415761,03/20/2022
1739,Ukraine,Soviet Union,BTR-70,captured,https://i.postimg.cc/W4GZXHLD/311.png,171,1625,3,380-17116253,03/20/2022
1757,Ukraine,Ukraine,Novator,destroyed,https://i.postimg.cc/c1psL48S/r4.png,177,1642,1,380-17716421,03/20/2022
1758,Ukraine,Ukraine,Novator,destroyed,https://i.postimg.cc/FsgsCdTK/4311.png,177,1643,1,380-17716431,03/20/2022
1761,Ukraine,Ukraine,Novator,captured,https://twitter.com/Caucasuswar/status/1505568336444276736,177,1646,3,380-17716463,03/20/2022
1852,Ukraine,Soviet Union,MiG-29 fighter aircraft,destroyed,https://vikna.if.ua/news/category/if/2022/03/20/131828/view,196,1729,1,380-19617291,03/20/2022
1866,Ukraine,Ukraine,A1-SM Fury reconnaissance UAV,destroyed,https://i.postimg.cc/hGnpzJdF/4f0.png,201,1743,1,380-20117431,03/20/2022
