,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
185,Russia,Soviet Union,TMM-3 bridge layer,captured,https://i.postimg.cc/85dm6pjK/44565.png,39,171,4,NA,03/01/2022
199,Russia,Soviet Union,9M113 Konkurs,captured,https://i.postimg.cc/bJrQTfV9/874.png,44,113,4,NA,03/01/2022
213,Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/Y08W5pnP/557723.png,52,195,2,NA,03/01/2022
221,Russia,Russia,220mm TOS-1,captured,https://i.postimg.cc/8kFRhmxQ/872.png,54,202,4,NA,03/01/2022
227,Russia,Soviet Union,9K33 Osa,captured,https://i.postimg.cc/ncXNZ3Yr/zx3.png,56,207,4,NA,03/01/2022
228,Russia,Soviet Union,9K33 Osa,captured,https://i.postimg.cc/pXQz9HB6/67.png,56,208,4,NA,03/01/2022
232,Russia,Russia,9A39M1 TEL (for Buk-M1-2),destroyed,https://i.postimg.cc/J0Rvd5GM/7688.png,58,212,1,NA,03/01/2022
234,Russia,Russia,9A310M1 TELAR (for Buk-M1-2),destroyed,https://i.postimg.cc/J0Rvd5GM/7688.png,59,212,1,NA,03/01/2022
238,Russia,Russia,Tor-M2,abandoned,https://i.postimg.cc/pLQp4VmJ/6689.png,60,217,2,NA,03/01/2022
246,Russia,Russia,Unknown Mi-24/35,destroyed,https://i.postimg.cc/26gB7bZC/Screenshot-8450.png,68,225,1,NA,03/01/2022
247,Russia,Russia,Unknown Mi-24/35,damaged,https://i.postimg.cc/HxryM4jS/Screenshot-8449.png,68,226,3,NA,03/01/2022
250,Russia,Russia,Fuel train,destroyed,https://i.postimg.cc/tTsYnFXR/325.png,70,229,1,NA,03/01/2022
251,Russia,Russia,Fuel train,destroyed,https://i.postimg.cc/3NC7kwDJ/mn6.png,70,230,1,NA,03/01/2022
267,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/cHbtsDMx/a1.png,76,245,1,NA,03/01/2022
268,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/hPY0MfcX/5579.png,76,246,1,NA,03/01/2022
293,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/Tw1hHZ5d/77h.png,76,267,4,NA,03/01/2022
294,Russia,Russia,Ural-43206,destroyed,https://i.postimg.cc/9Q7VDLd8/ff4467.png,77,268,1,NA,03/01/2022
303,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/26rzdvFN/m8.png,80,277,1,NA,03/01/2022
335,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/tCPccYNm/v8.png,80,306,2,NA,03/01/2022
344,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/k5QJrzV3/872.png,80,314,4,NA,03/01/2022
355,Russia,Russia,Unknown vehicle,destroyed,https://i.postimg.cc/26rzdvFN/m8.png,83,277,1,NA,03/01/2022
379,Ukraine,Soviet Union,BRDM-2,destroyed,https://i.postimg.cc/gk37TCky/57h.png,85,342,1,NA,03/01/2022
390,Ukraine,Soviet Union,BRDM-2,captured,https://i.postimg.cc/rmGLQ7dz/ff4.png,85,353,4,NA,03/01/2022
402,Ukraine,Soviet Union,BMP-1,damaged,https://i.postimg.cc/vmNpXbHQ/gg2.png,89,364,3,NA,03/01/2022
403,Ukraine,Soviet Union,BMP-1,abandoned,https://i.postimg.cc/vmNpXbHQ/gg2.png,89,364,2,NA,03/01/2022
413,Ukraine,Ukraine,BTR-4,destroyed,https://i.postimg.cc/jSHryW7b/c8.png,90,373,1,NA,03/01/2022
