,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
259,Russia,Russia,T-90A,destroyed,https://i.postimg.cc/Kc6HW9ny/680.png,13,245,1,7-132451,03/25/2022
308,Russia,Soviet Union,BRDM-2,destroyed,https://i.postimg.cc/3Nv2pFRX/138.png,17,292,1,7-172921,03/25/2022
401,Russia,Soviet Union,MT-LB,captured,https://i.postimg.cc/2yLzBnbf/297.png,18,384,3,7-183843,03/25/2022
402,Russia,Soviet Union,MT-LB,captured,https://i.postimg.cc/XqDZK50g/431t.png,18,385,3,7-183853,03/25/2022
403,Russia,Soviet Union,MT-LB,captured,https://i.postimg.cc/768Vvfb9/2h.png,18,386,3,7-183863,03/25/2022
411,Russia,Soviet Union,MT-LBu,destroyed,https://i.postimg.cc/PryRdWDN/4g.png,22,394,1,7-223941,03/25/2022
412,Russia,Soviet Union,MT-LBu,destroyed,https://i.postimg.cc/XqDZK50g/431t.png,22,385,1,7-223851,03/25/2022
482,Russia,Soviet Union,Unknown BTR-D/BMD-2,captured,https://i.postimg.cc/bvJd7Wrw/3h.png,34,459,3,7-344593,03/25/2022
485,Russia,Russia,Unknown BTR-80/BTR-82A,destroyed,https://i.postimg.cc/mgK888Mz/79.png,35,462,1,7-354621,03/25/2022
503,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/jdd1HVXZ/d1.png,36,480,1,7-364801,03/25/2022
504,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/RFLPtGJk/d2.png,36,481,1,7-364811,03/25/2022
505,Russia,Russia,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1506734299663548434,36,482,1,7-364821,03/25/2022
578,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/CKm7Ldy0/u60.png,38,554,1,7-385541,03/25/2022
579,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/NMD3tQD2/76.jpg,38,555,1,7-385551,03/25/2022
580,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/9z5BPs2b/m1.png,38,556,1,7-385561,03/25/2022
581,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/3J2MMTkK/m2.png,38,557,1,7-385571,03/25/2022
582,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/CMfXDgHj/m3.png,38,558,1,7-385581,03/25/2022
583,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/43dF3kxH/m4.png,38,559,1,7-385591,03/25/2022
584,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/QtK4pQ5X/m5.png,38,560,1,7-385601,03/25/2022
585,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/PJG6KCz1/m6.png,38,561,1,7-385611,03/25/2022
586,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/WbvWkJ4v/m7.png,38,562,1,7-385621,03/25/2022
606,Russia,Soviet Union,BMP-2,damaged,https://i.postimg.cc/y80rBVY6/469.png,38,577,2,7-385772,03/25/2022
607,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/y80rBVY6/469.png,38,577,3,7-385773,03/25/2022
628,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/dQy18GgD/b1.png,38,598,3,7-385983,03/25/2022
629,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/TYvPQpX0/b2.png,38,599,3,7-385993,03/25/2022
630,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/2SYh9hJ8/16.png,38,600,3,7-386003,03/25/2022
652,Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/59CsXt9V/360.png,40,622,1,7-406221,03/25/2022
653,Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/wB2hgbSG/5541.jpg,40,623,1,7-406231,03/25/2022
669,Russia,Russia,BMP-3,captured,https://i.postimg.cc/0j4pj428/6665.jpg,40,638,3,7-406383,03/25/2022
689,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/RFwTrk6H/3211.png,41,657,1,7-416571,03/25/2022
690,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/cLPcCR3Z/125.png,41,658,1,7-416581,03/25/2022
691,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/kGx5Nd1f/3h.png,41,659,1,7-416591,03/25/2022
749,Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/RhY72sWn/4413.png,43,714,1,7-437141,03/25/2022
750,Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/ZnxvZwsq/377.png,43,715,1,7-437151,03/25/2022
767,Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/VLpFFQ78/36p.png,43,732,1,7-437321,03/25/2022
831,Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/C1k9VdkN/48.png,45,791,3,7-457913,03/25/2022
832,Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/rw28WzL2/4j.png,45,792,3,7-457923,03/25/2022
838,Russia,Soviet Union,BTR-D,destroyed,https://i.postimg.cc/90RCFB2Z/d11.jpg,46,797,1,7-467971,03/25/2022
847,Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/CL2nNvdT/699.png,46,806,4,7-468064,03/25/2022
848,Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/MpyZQtQY/d12.jpg,46,807,4,7-468074,03/25/2022
902,Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/L4gdCpk8/88.png,52,859,1,7-528591,03/25/2022
903,Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/VvBfTPyv/19.png,52,860,1,7-528601,03/25/2022
904,Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/GtTzQ8KR/4477.jpg,52,861,1,7-528611,03/25/2022
929,Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/t45RJGBy/449.png,52,883,3,7-528833,03/25/2022
941,Russia,Italy,Iveco LMV 'Rys',destroyed,https://i.postimg.cc/qBtRsq1b/17.png,53,895,1,7-538951,03/25/2022
960,Russia,Soviet Union,UR-77 'Meterorit' mine clearing vehicle,destroyed,https://i.postimg.cc/kXgfzxLc/18.png,62,912,1,7-629121,03/25/2022
979,Russia,Soviet Union,IMR-2 combat engineering vehicle,captured,https://i.postimg.cc/g2S91zMw/112.png,69,931,3,7-699313,03/25/2022
994,Russia,Russia,Pontoon bridge,destroyed,https://postlmg.cc/pmLtNfk9,73,945,1,7-739451,03/25/2022
995,Russia,Russia,Pontoon bridge,destroyed,https://i.postimg.cc/Rh0jw5gt/5990.png,73,946,1,7-739461,03/25/2022
1082,Russia,Soviet Union,152mm 2S3 Akatsiya,destroyed,https://i.postimg.cc/j2120wR5/g7.png,99,1019,1,7-9910191,03/25/2022
1099,Russia,Soviet Union,152mm 2S19 Msta-S,destroyed,https://i.postimg.cc/vBFf6Knh/629.png,100,1035,1,7-10010351,03/25/2022
1222,Russia,Soviet Union,Su-25 close air support aircraft,destroyed,https://twitter.com/RALee85/status/1507360503546449924,125,1145,1,7-12511451,03/25/2022
1248,Russia,Russia,Ka-52 'Alligator' attack helicopter,destroyed,https://i.postimg.cc/rwVSHcbt/37.png,134,1171,1,7-13411711,03/25/2022
1363,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/sxrk8nRg/33290.png,153,1281,1,7-15312811,03/25/2022
1372,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/C1JcwYZX/178.png,153,1290,1,7-15312901,03/25/2022
1373,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/W4XDj6cN/dd11.png,153,1291,1,7-15312911,03/25/2022
1452,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/RZ3JXWWs/43.png,153,1365,3,7-15313653,03/25/2022
1570,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/MpGH5fjg/dd12.png,159,1475,1,7-15914751,03/25/2022
1574,Russia,Russia,KamAZ 6x6,damaged,https://twitter.com/UAWeapons/status/1506960042347614218,159,1479,2,7-15914792,03/25/2022
1602,Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/bYTrvqnw/1t.png,159,1503,2,7-15915032,03/25/2022
1603,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/bYTrvqnw/1t.png,159,1503,3,7-15915033,03/25/2022
1666,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/26C6Ry5f/33177.png,159,1562,3,7-15915623,03/25/2022
1689,Russia,Soviet Union,UAZ-452,destroyed,https://i.postimg.cc/QtWqk3YK/41.png,165,1584,1,7-16515841,03/25/2022
1761,Russia,Russia,(Unknown) vehicle,destroyed,https://twitter.com/UAWeapons/status/1507111458726981643,170,1645,1,7-17016451,03/25/2022
1817,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/g0GqzfGF/da1.png,1,1699,3,380-116993,03/25/2022
1822,Ukraine,Soviet Union,T-72B,destroyed,https://postimg.cc/1nfM4WCb,4,1703,1,380-417031,03/25/2022
1826,Ukraine,Ukraine,T-72AMT,captured,https://i.postimg.cc/PxTSpChx/4422.png,172,1707,3,380-17217073,03/25/2022
2049,Ukraine,Soviet Union,203mm 2S7 Pion,captured,https://i.postimg.cc/tJFYV4zr/3j.png,201,1916,3,380-20119163,03/25/2022
2106,Ukraine,Ukraine,UJ-22 reconnaissance UAV,destroyed,https://i.postimg.cc/7h6Z8s3D/225.png,221,1971,1,380-22119711,03/25/2022
2215,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/65Rmyxxy/5548.png,147,2076,3,380-14720763,03/25/2022
