,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
1169,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/wxFtfg1F/jo.png,134,367,2,7-1343672,03/14/2022
1170,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/9fPDTqsX/468k.png,134,1090,2,7-13410902,03/14/2022
1171,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/d3vCfcTF/c1.jpg,134,1091,2,7-13410912,03/14/2022
1172,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/sf97hxtg/c2.jpg,134,1092,2,7-13410922,03/14/2022
1175,Russia,Russia,KamAZ Avtozaks,abandoned,https://i.postimg.cc/kg3NP1YY/a6.png,135,1095,4,7-13510954,03/14/2022
1179,Russia,Russia,KamAZ with armoured cabin,abandoned,https://i.postimg.cc/4yj6dBfd/a7.png,136,1098,4,7-13610984,03/14/2022
1191,Russia,Russia,Armoured SUV,damaged,https://i.postimg.cc/JhV6T907/329.png,141,1108,1,7-14111081,03/14/2022
1192,Russia,Russia,Armoured SUV,captured,https://i.postimg.cc/JhV6T907/329.png,141,1108,2,7-14111082,03/14/2022
1222,Russia,Russia,(Unknown) vehicle,destroyed,https://i.postimg.cc/6p16np14/480.png,143,1134,3,7-14311343,03/14/2022
1242,Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/MpP3ydft/35.png,1,1154,3,380-111543,03/14/2022
1273,Ukraine,Soviet Union,T-72AV,destroyed,https://i.postimg.cc/GhcK4SxB/4370.png,3,1183,3,380-311833,03/14/2022
1274,Ukraine,Soviet Union,T-72AV,destroyed,https://i.postimg.cc/05VtgVcv/437.png,3,1184,3,380-311843,03/14/2022
1328,Ukraine,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/1zYt1hn6/r5.png,32,1235,3,380-3212353,03/14/2022
1338,Ukraine,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/LssXW6X2/r4.png,33,1243,3,380-3312433,03/14/2022
1394,Ukraine,Ukraine,Varta,captured,https://i.postimg.cc/zGf1Wqkg/4312.png,160,1298,2,380-16012982,03/14/2022
1395,Ukraine,Ukraine,Varta,captured,https://i.postimg.cc/ZnVDfxsb/438.png,160,1299,2,380-16012992,03/14/2022
1419,Ukraine,United States,FGM-148 Javelin,captured,https://i.postimg.cc/Vk0cKg2s/o98.png,164,1322,2,380-16413222,03/14/2022
1447,Ukraine,Soviet Union,5P85S (launcher for S-300PS),abandoned,https://i.postimg.cc/nc1PvhZ1/411.png,171,1347,4,380-17113474,03/14/2022
1477,Ukraine,Ukraine,KrAZ-6322,damaged,https://i.postimg.cc/wM4RWy5K/r3.png,186,1377,1,380-18613771,03/14/2022
1478,Ukraine,Ukraine,KrAZ-6322,captured,https://i.postimg.cc/wM4RWy5K/r3.png,186,1377,2,380-18613772,03/14/2022
1487,Ukraine,Soviet Union,9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/SQd62jMf/37.png,124,1386,3,380-12413863,03/14/2022
1492,Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/SQ1Xb993/r3.png,122,1391,3,380-12213913,03/14/2022
1493,Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/PqdfwfZ1/r3.png,122,1392,3,380-12213923,03/14/2022
