,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
80,Russia,Russia,T-72B3 Obr. 2016,destroyed,https://i.postimg.cc/rsyFds36/e1.jpg,7,78,3,7-7783,03/11/2022
81,Russia,Russia,T-72B3 Obr. 2016,destroyed,https://i.postimg.cc/FsBsR9xq/e3.jpg,7,79,3,7-7793,03/11/2022
86,Russia,Russia,T-72B3 Obr. 2016,abandoned,https://i.postimg.cc/brDMR83Y/d4g.png,7,83,4,7-7834,03/11/2022
109,Russia,Russia,T-72B3 Obr. 2016,captured,https://i.postimg.cc/prpmytmf/f433.png,7,105,2,7-71052,03/11/2022
135,Russia,Russia,T-80U,captured,https://i.postimg.cc/YCx7XJ5N/4r.png,9,130,2,7-91302,03/11/2022
155,Russia,Russia,T-80U,captured,https://i.postimg.cc/sXz38mY9/32d.png,9,148,2,7-91482,03/11/2022
189,Russia,Russia,Unknown tank,destroyed,https://i.postimg.cc/rpdKyjW3/437de.png,13,179,3,7-131793,03/11/2022
190,Russia,Russia,Unknown tank,damaged,https://i.postimg.cc/44SFGsk4/4373.png,13,180,1,7-131801,03/11/2022
219,Russia,Soviet Union,MT-LB,abandoned,https://i.postimg.cc/SRx4st8h/46805.png,16,208,4,7-162084,03/11/2022
253,Russia,Soviet Union,MT-LB,captured,https://i.postimg.cc/mk6zFPwD/3256.png,16,242,2,7-162422,03/11/2022
267,Russia,Soviet Union,1V13 battery fire control center,captured,https://i.postimg.cc/MG0ThV5C/335.png,21,256,2,7-212562,03/11/2022
299,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/76JL8hdw/at1.png,29,286,3,7-292863,03/11/2022
300,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/HLcmjK2t/at2.png,29,287,3,7-292873,03/11/2022
301,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/tCqHF7kJ/at3.png,29,288,3,7-292883,03/11/2022
302,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/kGTN1hXj/3gj.png,29,289,3,7-292893,03/11/2022
303,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/5N5fZdwK/4dh.png,29,290,3,7-292903,03/11/2022
304,Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/Sx6dtt0k/468p.png,29,291,3,7-292913,03/11/2022
337,Russia,Soviet Union,BMP-2,destroyed,https://postimg.cc/XBC00RJW,31,323,3,7-313233,03/11/2022
338,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/D0mKGMQ6/b1.png,31,324,3,7-313243,03/11/2022
339,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/vTjwtt3s/b2.png,31,325,3,7-313253,03/11/2022
340,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/1XWcgCn1/653g.jpg,31,326,3,7-313263,03/11/2022
341,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/ZqKnwD3v/f3hj.png,31,327,3,7-313273,03/11/2022
342,Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/L4CtLwq7/32ff.png,31,328,3,7-313283,03/11/2022
396,Russia,Russia,BMP-3,captured,https://i.postimg.cc/Y90pN0MQ/d14g.png,33,376,2,7-333762,03/11/2022
412,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/7PsrT3g9/3234.png,34,391,3,7-343913,03/11/2022
428,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/15tMSgMT/4f21.png,34,405,2,7-344052,03/11/2022
440,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/qvRPW5Hf/42.png,34,416,2,7-344162,03/11/2022
441,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/Jh4jNvgF/43100.png,34,417,2,7-344172,03/11/2022
442,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/mkFD3yBJ/g3.png,34,418,2,7-344182,03/11/2022
444,Russia,Russia,BMD-4M,destroyed,https://i.postimg.cc/WpgjxFrw/356.png,35,420,3,7-354203,03/11/2022
459,Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/VkFSjZ4p/46800.png,36,435,3,7-364353,03/11/2022
460,Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/sX6ZN5DV/43147.png,36,436,3,7-364363,03/11/2022
485,Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/bvBXhTf2/b10.png,37,458,3,7-374583,03/11/2022
486,Russia,Soviet Union,BTR-80,destroyed,https://postimg.cc/62KjMT2C,37,459,3,7-374593,03/11/2022
487,Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/rs2PVZnz/b12.png,37,460,3,7-374603,03/11/2022
488,Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/d0XfXVG2/b13.png,37,461,3,7-374613,03/11/2022
489,Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/wjT16cQp/f246.png,37,462,3,7-374623,03/11/2022
492,Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/mrxdHDX8/43134.png,37,465,4,7-374654,03/11/2022
543,Russia,Russia,K-53949 Typhoon-K,captured,https://i.postimg.cc/63JHwmRH/5424.png,43,513,2,7-435132,03/11/2022
559,Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/cH3pwwhk/43fhl.png,45,529,3,7-455293,03/11/2022
677,Russia,Soviet Union,152mm 2S3 Akatsiya,destroyed,https://i.postimg.cc/1RnbffKV/328.png,82,633,3,7-826333,03/11/2022
689,Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,https://i.postimg.cc/VvcXHJpv/d27.png,83,645,4,7-836454,03/11/2022
712,Russia,Soviet Union,23mm ZU-23,captured,https://i.postimg.cc/rwZrBrTp/4fh.png,88,666,2,7-886662,03/11/2022
720,Russia,Russia,2K22M1 Tunguska,abandoned,https://i.postimg.cc/6pD3WrQj/gy67.png,89,671,4,7-896714,03/11/2022
745,Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),captured,https://i.postimg.cc/MZ4c9fkY/478.jpg,97,693,2,7-976932,03/11/2022
753,Russia,Russia,9S18М1(-3) (for Buk-M3),destroyed,https://i.postimg.cc/1R8dSsf4/54fd.png,100,700,3,7-1007003,03/11/2022
767,Russia,Israel,Forpost reconnaissance UAV,destroyed,https://i.postimg.cc/QMfV9BST/35g.png,106,714,3,7-1067143,03/11/2022
773,Russia,Russia,Mi-8 transport helicopter,destroyed,https://i.postimg.cc/nrRXyX9x/367.png,110,720,3,7-1107203,03/11/2022
789,Russia,Soviet Union,GAZ-66,captured,https://i.postimg.cc/KjG2nQzc/4f220.png,116,734,2,7-1167342,03/11/2022
790,Russia,Soviet Union,GAZ-66,captured,https://i.postimg.cc/9XPRbTw9/f43.png,116,735,2,7-1167352,03/11/2022
797,Russia,Soviet Union,9T217 transloader (for 9K33 Osa),captured,https://i.postimg.cc/J7XmSTvF/542g.png,119,742,2,7-1197422,03/11/2022
831,Russia,Russia,Ural-4320,destroyed,https://i.postimg.cc/hvVRMBmD/f35.png,122,774,3,7-1227743,03/11/2022
843,Russia,Russia,Ural-4320,abandoned,https://i.postimg.cc/vHLG8bfn/352.png,122,784,4,7-1227844,03/11/2022
889,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/RhZ0MvwT/tr2.png,122,828,2,7-1228282,03/11/2022
902,Russia,Russia,Ural-43206,captured,https://i.postimg.cc/52Wv0qgD/43fhj.png,123,841,2,7-1238412,03/11/2022
964,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/xTfVSWDZ/80.png,127,899,3,7-1278993,03/11/2022
965,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/C5Nyq4DJ/800.png,127,900,3,7-1279003,03/11/2022
966,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/Ssqsv6s3/tr1.png,127,901,3,7-1279013,03/11/2022
967,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/CKtyZSyN/43111.png,127,902,3,7-1279023,03/11/2022
968,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/CKtyZSyN/43111.png,127,902,3,7-1279023,03/11/2022
969,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/HkR3XxxV/5.png,127,903,3,7-1279033,03/11/2022
970,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/4NTY7Tss/43gdp.png,127,904,3,7-1279043,03/11/2022
992,Russia,Russia,KamAZ 6x6,damaged,https://i.postimg.cc/Rhhng7p9/4r.png,127,924,1,7-1279241,03/11/2022
993,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/Rhhng7p9/4r.png,127,924,2,7-1279242,03/11/2022
1033,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/BZ8F4QH8/3dh.png,127,961,2,7-1279612,03/11/2022
1034,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/FHz36Vf7/5542.png,127,962,2,7-1279622,03/11/2022
1035,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/g2hkrxQg/5548.png,127,963,2,7-1279632,03/11/2022
1036,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/cC93z2Zk/3268.png,127,964,2,7-1279642,03/11/2022
1072,Russia,Russia,Unknown truck,abandoned,https://i.postimg.cc/zDWGBmQX/dgj.png,134,995,4,7-1349954,03/11/2022
1097,Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/LXjZKyB3/gy6.png,1,1018,3,380-110183,03/11/2022
1119,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/nrZLNHw2/ca1.png,1,1038,2,380-110382,03/11/2022
1120,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/qR73wNL8/31d.png,1,1039,2,380-110392,03/11/2022
1121,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/nL9rTN9h/r134.png,1,1040,2,380-110402,03/11/2022
1122,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/3Rpyrz3c/r133.png,1,1041,2,380-110412,03/11/2022
1123,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/2y3ZvYBj/447.png,1,1042,2,380-110422,03/11/2022
1124,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/R0hzn11B/542p.png,1,1043,2,380-110432,03/11/2022
1153,Ukraine,Soviet Union,BRDM-2,captured,https://i.postimg.cc/ry5PsgNL/d13.png,136,1070,2,380-13610702,03/11/2022
1154,Ukraine,Soviet Union,BRDM-2,captured,https://i.postimg.cc/gkZczL3J/f2hp.png,136,1071,2,380-13610712,03/11/2022
1180,Ukraine,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/HnhYVSKF/52g.png,31,1094,3,380-3110943,03/11/2022
1188,Ukraine,Ukraine,BTR-4,destroyed,https://i.postimg.cc/g07BBKGD/Screenshot-9036.png,141,1102,3,380-14111023,03/11/2022
1190,Ukraine,Ukraine,BTR-4,abandoned,https://i.postimg.cc/xd84RZV8/Screenshot-9035.png,141,1104,4,380-14111044,03/11/2022
1212,Ukraine,Soviet Union,BTR-70,captured,https://i.postimg.cc/QC4rShLH/ca2.png,144,1126,2,380-14411262,03/11/2022
1225,Ukraine,Ukraine,Varta,destroyed,https://i.postimg.cc/brz8CXX7/4319.png,149,1139,3,380-14911393,03/11/2022
1250,Ukraine,United Kingdom,MBT LAW 'NLAW',captured,https://i.postimg.cc/pVq0Pj4t/31.png,152,1162,2,380-15211622,03/11/2022
1252,Ukraine,United States,FGM-148 Javelin,captured,https://i.postimg.cc/s2gp1G7k/3d35.png,153,1164,2,380-15311642,03/11/2022
1261,Ukraine,Soviet Union,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/kX1Fgtzm/542f.png,155,1170,2,380-15511702,03/11/2022
1263,Ukraine,Soviet Union,152mm 2A36 Giatsint-B field-gun,abandoned,https://i.postimg.cc/65WyTWGL/g43g.png,157,1172,4,380-15711724,03/11/2022
1266,Ukraine,Soviet Union,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/GhrFyfCw/4fhj.png,81,1175,3,380-8111753,03/11/2022
1296,Ukraine,Soviet Union,Su-25 attack aircraft,destroyed,https://i.postimg.cc/C5fYn87Q/542f.png,167,1205,3,380-16712053,03/11/2022
1300,Ukraine,Soviet Union,Tu-141 reconnaissance UAV,destroyed,https://i.postimg.cc/50F89BLn/f36.png,169,1209,3,380-16912093,03/11/2022
1303,Ukraine,Soviet Union,Mi-24 attack helicopter,destroyed,https://twitter.com/ArmedForcesUkr/status/1502323427847376901,171,1212,3,380-17112123,03/11/2022
1313,Ukraine,Ukraine,KrAZ-6322,captured,https://i.postimg.cc/QMb9yCQx/447.png,174,1222,2,380-17412222,03/11/2022
1331,Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/VLr5Xr51/542f.png,116,1237,2,380-11612372,03/11/2022
1338,Ukraine,Soviet Union,ZiL-131,abandoned,https://i.postimg.cc/bvh79gN2/d240.png,117,1244,4,380-11712444,03/11/2022
1347,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/Znf3n1fc/542f.png,117,1253,2,380-11712532,03/11/2022
1368,Ukraine,Belarus,MAZ,abandoned,https://i.postimg.cc/hP4hp8v6/d46.png,179,1272,4,380-17912724,03/11/2022
