"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"44","Russia","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-23
"45","Russia","9М131 Metis-M",1,0,0,0,1,2022-03-23
"46","Russia","9М131F Metis-M1",1,0,0,0,1,2022-03-23
"47","Russia","9М133 Kornet",1,0,0,0,1,2022-03-23
"48","Russia","An-26 transport aircraft",0,1,0,0,1,2022-03-23
"49","Russia","Armoured SUV",1,0,0,1,2,2022-03-23
"50","Russia","Barnaul-T 9С932-1 automated system for air defence units",2,0,1,0,3,2022-03-23
"51","Russia","BAT-2 heavy engineering vehicle",0,1,0,0,1,2022-03-23
"52","Russia","BMD-1KSh-A command vehicle",0,1,0,0,1,2022-03-23
"53","Russia","BMD-2",28,18,7,2,55,2022-03-23
"54","Russia","BMD-4M",9,5,1,0,15,2022-03-23
"55","Russia","BMP-1(P)",11,10,0,1,22,2022-03-23
"56","Russia","BMP-1Khs",0,1,1,0,2,2022-03-23
"57","Russia","BMP-2",21,46,13,5,85,2022-03-23
"58","Russia","BMP-2K",0,0,1,0,1,2022-03-23
"59","Russia","BMP-3",14,19,0,1,34,2022-03-23
"60","Russia","BREM-1 armoured recovery vehicle",1,0,0,0,1,2022-03-23
"61","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",1,1,0,0,2,2022-03-23
"62","Russia","BREM-K armoured recovery vehicle",2,0,0,0,2,2022-03-23
"63","Russia","BRM-1K",0,5,0,0,5,2022-03-23
"64","Russia","BTR-80",19,11,6,1,37,2022-03-23
"65","Russia","BTR-82A",10,24,8,3,45,2022-03-23
"66","Russia","BTR-D",14,5,8,0,27,2022-03-23
"67","Russia","BTR-D APC with UR-67 mine clearing charge",1,0,0,0,1,2022-03-23
"68","Russia","BTR-MDM 'Rakushka'",5,0,0,0,5,2022-03-23
"69","Russia","BTR-ZD 'Skrezhet'",1,0,0,0,1,2022-03-23
"70","Russia","E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems)",1,0,0,0,1,2022-03-23
"71","Russia","Eleron-3 reconnaissance UAV",3,0,0,0,3,2022-03-23
"72","Russia","Fara ground surveillance radar",1,0,0,0,1,2022-03-23
"73","Russia","Forpost reconnaissance UAV",0,1,0,0,1,2022-03-23
"74","Russia","Fuel train",0,2,0,0,2,2022-03-23
"75","Russia","GAZ Sobol",0,1,1,0,2,2022-03-23
"76","Russia","GAZ Tigr",0,0,1,0,1,2022-03-23
"77","Russia","GAZ Tigr-M",17,21,3,4,45,2022-03-23
"78","Russia","GAZ-3308",0,0,3,0,3,2022-03-23
"79","Russia","GAZ-66",4,2,1,0,7,2022-03-23
"80","Russia","GMZ-3 minelayer",1,0,0,0,1,2022-03-23
"81","Russia","IMR-2 combat engineering vehicle",1,1,2,0,4,2022-03-23
"82","Russia","Iveco LMV 'Rys'",1,11,1,1,14,2022-03-23
"83","Russia","K-53949 'Linza'",1,0,0,0,1,2022-03-23
"84","Russia","K-53949 Typhoon-K",2,1,1,0,4,2022-03-23
"85","Russia","Ka-52 'Alligator' attack helicopter",0,3,2,3,8,2022-03-23
"86","Russia","KamAZ 4x4",1,2,1,0,4,2022-03-23
"87","Russia","KamAZ 6x6",65,88,20,7,180,2022-03-23
"88","Russia","KamAZ Avtozaks",1,3,1,0,5,2022-03-23
"89","Russia","KamAZ with armoured cabin",1,1,2,0,4,2022-03-23
"90","Russia","KamAZ-5350 with crane",0,1,0,0,1,2022-03-23
"91","Russia","KamAZ-5350 with EOV-3523 excavator",3,2,0,0,5,2022-03-23
"92","Russia","KamAZ-5350 with KS-45719-7M crane",0,1,0,0,1,2022-03-23
"93","Russia","KamAZ-6350 8x8 artillery tractor",0,3,0,2,5,2022-03-23
"94","Russia","KamAZ-63968 'Typhoon'",2,3,2,0,7,2022-03-23
"95","Russia","KrAZ-22B",0,1,0,0,1,2022-03-23
"96","Russia","Mi-24V/P attack helicopter",0,2,0,0,2,2022-03-23
"97","Russia","Mi-28 attack helicopter",0,1,0,0,1,2022-03-23
"98","Russia","Mi-35M attack helicopter",0,3,0,0,3,2022-03-23
"99","Russia","Mi-8 transport helicopter",0,4,0,0,4,2022-03-23
"100","Russia","MP-2IM signals vehicle",0,0,1,0,1,2022-03-23
"101","Russia","MT-LB",42,26,17,0,85,2022-03-23
"102","Russia","MT-LB Ambulance",0,1,0,0,1,2022-03-23
"103","Russia","MT-LB with ZU-23 AA gun",0,3,0,0,3,2022-03-23
"104","Russia","MT-LBM 6MB",0,0,1,0,1,2022-03-23
"105","Russia","MT-LBu",3,2,1,0,6,2022-03-23
"106","Russia","MTU-72 bridge layer",1,0,0,0,1,2022-03-23
"107","Russia","Orlan-10 reconnaissance UAV",2,5,0,0,7,2022-03-23
"108","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)",1,1,0,0,2,2022-03-23
"109","Russia","Pantsir-S1",3,3,1,0,7,2022-03-23
"110","Russia","PMP floating bridge",0,2,0,0,2,2022-03-23
"111","Russia","Project 03160 'Raptor' patrol boat",0,0,0,1,1,2022-03-23
"112","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-23
"113","Russia","R-149MA1 command and staff vehicle",5,3,3,1,12,2022-03-23
"114","Russia","R-149MA3 command and staff vehicle",5,4,0,2,11,2022-03-23
"115","Russia","R-166-0.5 signals vehicle",1,1,1,0,3,2022-03-23
"116","Russia","R-330BMV Borisoglebsk-2B",1,1,0,1,3,2022-03-23
"117","Russia","R-330ZH Zhitel",0,1,0,0,1,2022-03-23
"118","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-23
"119","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-23
"120","Russia","Su-25 close air support aircraft",0,6,0,1,7,2022-03-23
"121","Russia","Su-30SM multirole aircraft",0,3,0,0,3,2022-03-23
"122","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-23
"123","Russia","T-64BV",2,4,0,1,7,2022-03-23
"124","Russia","T-72A",6,2,0,0,8,2022-03-23
"125","Russia","T-72AV",1,2,0,0,3,2022-03-23
"126","Russia","T-72B",22,17,6,3,48,2022-03-23
"127","Russia","T-72B Obr. 1989",5,5,2,2,14,2022-03-23
"128","Russia","T-72B3",7,9,4,1,21,2022-03-23
"129","Russia","T-72B3 Obr. 2016",31,27,5,2,65,2022-03-23
"130","Russia","T-80BV",4,4,2,0,10,2022-03-23
"131","Russia","T-80BVM",12,5,1,0,18,2022-03-23
"132","Russia","T-80U",19,6,14,1,40,2022-03-23
"133","Russia","T-80UK",1,1,1,0,3,2022-03-23
"134","Russia","T-80UM2",0,1,0,0,1,2022-03-23
"135","Russia","T-90A",6,9,4,0,19,2022-03-23
"136","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-23
"137","Russia","Torn(-MDM)",1,0,0,0,1,2022-03-23
"138","Russia","TZM-T reloader vehicle (for TOS-1A)",0,2,2,0,4,2022-03-23
"139","Russia","UAZ Patriot",0,0,1,1,2,2022-03-23
"140","Russia","UAZ-23632",2,0,0,0,2,2022-03-23
"141","Russia","UAZ-452",0,2,0,0,2,2022-03-23
"142","Russia","UAZ-469",1,1,1,0,3,2022-03-23
"143","Russia","Unknown AFV",1,17,2,0,20,2022-03-23
"144","Russia","Unknown BMP-1/2",0,5,0,0,5,2022-03-23
"145","Russia","Unknown BTR-80/BTR-82A",0,2,0,0,2,2022-03-23
"146","Russia","Unknown BTR-D/BMD-2",0,11,0,0,11,2022-03-23
"147","Russia","Unknown communications station",0,1,0,0,1,2022-03-23
"148","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-23
"149","Russia","Unknown helicopter",0,2,0,1,3,2022-03-23
"150","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-23
"151","Russia","Unknown tank",1,20,1,2,24,2022-03-23
"152","Russia","Unknown truck",8,42,2,4,56,2022-03-23
"153","Russia","UR-77 'Meterorit' mine clearing vehicle",5,1,1,0,7,2022-03-23
"154","Russia","Ural Federal",0,2,3,0,5,2022-03-23
"155","Russia","Ural-375D",0,1,0,0,1,2022-03-23
"156","Russia","Ural-4320",60,67,16,4,147,2022-03-23
"157","Russia","Ural-4320 KET-L",1,0,0,1,2,2022-03-23
"158","Russia","Ural-4320 with crane",0,1,0,0,1,2022-03-23
"159","Russia","Ural-43206",9,4,2,0,15,2022-03-23
"160","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-23
"161","Russia","Ural-63704-0010 Tornado-U",0,0,1,0,1,2022-03-23
"162","Russia","Vityaz DT-30 articulated tracked carrier",0,1,1,0,2,2022-03-23
"163","Russia","ZALA Aero KUB-BLA loitering munition",0,4,0,0,4,2022-03-23
"164","Russia","ZiL-131",0,3,2,0,5,2022-03-23
"165","Ukraine","100mm MT-12 anti-tank gun",2,1,1,0,4,2022-03-23
"166","Ukraine","120mm BTR-3M2",1,0,0,0,1,2022-03-23
"167","Ukraine","122mm 2S1 Gvozdika",4,5,1,1,11,2022-03-23
"168","Ukraine","122mm BM-21 'Grad'",2,0,0,0,2,2022-03-23
"169","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-23
"170","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-23
"171","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-23
"172","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-23
"173","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-23
"174","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-23
"175","Ukraine","23mm ZU-23",2,0,0,0,2,2022-03-23
"176","Ukraine","30N6 'Flap Lid'",0,1,0,0,1,2022-03-23
"177","Ukraine","36D6 'Tin Shield'",0,1,0,0,1,2022-03-23
"178","Ukraine","5P85D (launcher for S-300PS)",0,2,0,0,2,2022-03-23
"179","Ukraine","5P85S (launcher for S-300PS)",0,2,1,0,3,2022-03-23
"180","Ukraine","9K310 Igla-1",5,0,0,0,5,2022-03-23
"181","Ukraine","9K33 Osa",2,8,0,0,10,2022-03-23
"182","Ukraine","9K35 Strela-10",0,1,1,0,2,2022-03-23
"183","Ukraine","9K38 Igla",3,0,0,0,3,2022-03-23
"184","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-23
"185","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-23
"186","Ukraine","9P148 Konkurs ATGM carrier",1,3,0,0,4,2022-03-23
"187","Ukraine","9T217 transloader (for 9K33 Osa)",0,1,0,0,1,2022-03-23
"188","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-23
"189","Ukraine","A1-SM Fury reconnaissance UAV",0,1,0,0,1,2022-03-23
"190","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-23
"191","Ukraine","AN/TPQ-49 lightweight counter mortar antenna",1,0,0,0,1,2022-03-23
"192","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-23
"193","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-23
"194","Ukraine","Bayraktar TB2 UCAV",0,1,0,0,1,2022-03-23
"195","Ukraine","BMP-1(P)",3,11,6,1,21,2022-03-23
"196","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-23
"197","Ukraine","BMP-1TS",0,1,0,0,1,2022-03-23
"198","Ukraine","BMP-2",1,1,1,1,4,2022-03-23
"199","Ukraine","BRDM-2",17,6,1,0,24,2022-03-23
"200","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-23
"201","Ukraine","BRM-1K",3,0,0,1,4,2022-03-23
"202","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-23
"203","Ukraine","BTR-3",2,2,0,0,4,2022-03-23
"204","Ukraine","BTR-4",13,8,2,0,23,2022-03-23
"205","Ukraine","BTR-60",4,0,0,0,4,2022-03-23
"206","Ukraine","BTR-70",6,1,1,0,8,2022-03-23
"207","Ukraine","BTR-80",6,4,0,0,10,2022-03-23
"208","Ukraine","Buk-M1",0,1,0,0,1,2022-03-23
"209","Ukraine","FGM-148 Javelin",5,0,0,0,5,2022-03-23
"210","Ukraine","GAZ-3308",1,0,0,0,1,2022-03-23
"211","Ukraine","GAZ-66",18,10,3,3,34,2022-03-23
"212","Ukraine","Gyurza-M class gunboat",2,0,0,0,2,2022-03-23
"213","Ukraine","HMMWV",2,1,0,1,4,2022-03-23
"214","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-23
"215","Ukraine","KamAZ",1,2,0,1,4,2022-03-23
"216","Ukraine","Kozak-2",4,1,1,1,7,2022-03-23
"217","Ukraine","KrAZ Cobra",0,1,0,0,1,2022-03-23
"218","Ukraine","KrAZ Spartan",0,1,0,0,1,2022-03-23
"219","Ukraine","KrAZ-255B",4,0,0,0,4,2022-03-23
"220","Ukraine","KrAZ-260",1,0,0,0,1,2022-03-23
"221","Ukraine","KrAZ-5233",4,0,0,0,4,2022-03-23
"222","Ukraine","KrAZ-6322",8,1,0,1,10,2022-03-23
"223","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-23
"224","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-23
"225","Ukraine","MAZ",2,8,2,1,13,2022-03-23
"226","Ukraine","MAZ-537",1,1,0,0,2,2022-03-23
"227","Ukraine","MBT LAW 'NLAW'",8,0,0,0,8,2022-03-23
"228","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-23
"229","Ukraine","MiG-29 fighter aircraft",0,3,0,0,3,2022-03-23
"230","Ukraine","MT-LB",2,2,1,0,5,2022-03-23
"231","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-23
"232","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-23
"233","Ukraine","MT-LBu",2,2,1,1,6,2022-03-23
"234","Ukraine","Novator",1,2,0,1,4,2022-03-23
"235","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-23
"236","Ukraine","P-19 'Flat Face B'",0,1,0,0,1,2022-03-23
"237","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-23
"238","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-23
"239","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-23
"240","Ukraine","RKhM 'Kashalot'",1,0,0,0,1,2022-03-23
"241","Ukraine","Small patrol boats (Sea Guard)",6,0,0,0,6,2022-03-23
"242","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-23
"243","Ukraine","Sorum-class seagoing tugboat 'Korets' ''A830 or P186''",1,0,0,0,1,2022-03-23
"244","Ukraine","Su-25 attack aircraft",0,4,0,1,5,2022-03-23
"245","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-23
"246","Ukraine","T-64B1M",0,0,1,1,2,2022-03-23
"247","Ukraine","T-64BV",24,20,7,2,53,2022-03-23
"248","Ukraine","T-72AMT",1,1,0,0,2,2022-03-23
"249","Ukraine","T-72AV",0,2,0,0,2,2022-03-23
"250","Ukraine","T-72B",1,0,0,0,1,2022-03-23
"251","Ukraine","T-80BV",2,0,1,1,4,2022-03-23
"252","Ukraine","Tu-141 reconnaissance UAV",0,4,0,0,4,2022-03-23
"253","Ukraine","UAZ-452",2,0,0,0,2,2022-03-23
"254","Ukraine","UAZ-469",4,0,0,0,4,2022-03-23
"255","Ukraine","Unknown AFV",0,5,0,0,5,2022-03-23
"256","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-23
"257","Ukraine","Unknown tank",0,1,0,0,1,2022-03-23
"258","Ukraine","Unknown towed artillery",0,1,0,1,2,2022-03-23
"259","Ukraine","Unknown truck",4,7,1,3,15,2022-03-23
"260","Ukraine","Unknown vehicle",0,1,0,0,1,2022-03-23
"261","Ukraine","Ural-375D",14,1,0,0,15,2022-03-23
"262","Ukraine","Ural-4320",1,6,0,0,7,2022-03-23
"263","Ukraine","Varta",10,1,0,0,11,2022-03-23
"264","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-23
"265","Ukraine","Zhuk class patrol boat (Sea Guard)",2,0,0,0,2,2022-03-23
"266","Ukraine","ZiL-130",0,1,0,0,1,2022-03-23
"267","Ukraine","ZiL-131",26,7,2,0,35,2022-03-23
"268","Ukraine","ZiL-157",1,0,0,0,1,2022-03-23
"269","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-23
