"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"26","Russia","9A331 TLAR (for 9K331 Tor-M1)",1,2,1,0,4,2022-03-19
"27","Russia","9A331M TLAR (for 9K332 Tor-M2)",1,1,0,0,2,2022-03-19
"28","Russia","9A39M1 TEL (for Buk-M1-2)",0,1,0,0,1,2022-03-19
"29","Russia","9A39M2 TEL (for Buk-M2)",0,2,0,0,2,2022-03-19
"30","Russia","9K33 Osa",2,2,2,1,7,2022-03-19
"31","Russia","9K333 Verba",1,0,0,0,1,2022-03-19
"32","Russia","9K35 Strela-10",2,0,3,0,5,2022-03-19
"33","Russia","9K38 Igla",4,0,0,0,4,2022-03-19
"34","Russia","9M111 Fagot",3,0,0,0,3,2022-03-19
"35","Russia","9M113 Konkurs",14,0,0,0,14,2022-03-19
"36","Russia","9M113M Konkurs-M",1,0,0,0,1,2022-03-19
"37","Russia","9M114 Kokon",0,0,2,0,2,2022-03-19
"38","Russia","9P149 Shturm-S ATGM carrier",2,3,2,0,7,2022-03-19
"39","Russia","9S18М1(-3) (for Buk-M3)",0,1,0,0,1,2022-03-19
"40","Russia","9T217 transloader (for 9K33 Osa)",1,1,0,0,2,2022-03-19
"41","Russia","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-19
"42","Russia","9М131 Metis-M",1,0,0,0,1,2022-03-19
"43","Russia","9М131F Metis-M1",1,0,0,0,1,2022-03-19
"44","Russia","An-26 transport aircraft",0,1,0,0,1,2022-03-19
"45","Russia","Armoured SUV",1,0,0,1,2,2022-03-19
"46","Russia","Barnaul-T 9С932-1 automated system for air defence units",2,0,1,0,3,2022-03-19
"47","Russia","BAT-2 heavy engineering vehicle",0,1,0,0,1,2022-03-19
"48","Russia","BMD-1KSh-A command vehicle",0,1,0,0,1,2022-03-19
"49","Russia","BMD-2",28,18,7,2,55,2022-03-19
"50","Russia","BMD-4M",9,4,1,0,14,2022-03-19
"51","Russia","BMP-1(P)",10,10,0,1,21,2022-03-19
"52","Russia","BMP-1Khs",0,0,1,0,1,2022-03-19
"53","Russia","BMP-2",19,42,13,5,79,2022-03-19
"54","Russia","BMP-2K",0,0,1,0,1,2022-03-19
"55","Russia","BMP-3",9,17,1,1,28,2022-03-19
"56","Russia","BREM-1 armoured recovery vehicle",1,0,0,0,1,2022-03-19
"57","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",1,0,0,0,1,2022-03-19
"58","Russia","BREM-K armoured recovery vehicle",2,0,0,0,2,2022-03-19
"59","Russia","BRM-1K",0,4,0,0,4,2022-03-19
"60","Russia","BTR-80",19,16,5,1,41,2022-03-19
"61","Russia","BTR-82A",9,17,8,3,37,2022-03-19
"62","Russia","BTR-D",14,5,8,0,27,2022-03-19
"63","Russia","BTR-D APC with UR-67 mine clearing charge",1,0,0,0,1,2022-03-19
"64","Russia","BTR-MDM 'Rakushka'",5,0,0,0,5,2022-03-19
"65","Russia","BTR-ZD 'Skrezhet'",1,0,0,0,1,2022-03-19
"66","Russia","E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems)",1,0,0,0,1,2022-03-19
"67","Russia","Eleron-3 reconnaissance UAV",2,0,0,0,2,2022-03-19
"68","Russia","Fara ground surveillance radar",1,0,0,0,1,2022-03-19
"69","Russia","Forpost reconnaissance UAV",0,1,0,0,1,2022-03-19
"70","Russia","Fuel train",0,2,0,0,2,2022-03-19
"71","Russia","GAZ Sobol",0,1,1,0,2,2022-03-19
"72","Russia","GAZ Tigr",0,0,1,0,1,2022-03-19
"73","Russia","GAZ Tigr-M",15,18,3,4,40,2022-03-19
"74","Russia","GAZ-3308",0,0,3,0,3,2022-03-19
"75","Russia","GAZ-66",4,2,1,0,7,2022-03-19
"76","Russia","GMZ-3 minelayer",1,0,0,0,1,2022-03-19
"77","Russia","IMR-2 combat engineering vehicle",1,1,2,0,4,2022-03-19
"78","Russia","Iveco LMV 'Rys'",1,11,1,1,14,2022-03-19
"79","Russia","K-53949 'Linza'",1,0,0,0,1,2022-03-19
"80","Russia","K-53949 Typhoon-K",2,1,1,0,4,2022-03-19
"81","Russia","Ka-52 'Alligator' attack helicopter",0,3,2,3,8,2022-03-19
"82","Russia","KamAZ 4x4",1,2,1,0,4,2022-03-19
"83","Russia","KamAZ 6x6",57,76,20,7,160,2022-03-19
"84","Russia","KamAZ Avtozaks",1,3,1,0,5,2022-03-19
"85","Russia","KamAZ with armoured cabin",1,1,2,0,4,2022-03-19
"86","Russia","KamAZ-5350 with crane",0,1,0,0,1,2022-03-19
"87","Russia","KamAZ-5350 with EOV-3523 excavator",3,2,0,0,5,2022-03-19
"88","Russia","KamAZ-5350 with KS-45719-7M crane",0,1,0,0,1,2022-03-19
"89","Russia","KamAZ-6350 8x8 artillery tractor",0,3,0,2,5,2022-03-19
"90","Russia","KamAZ-63968 'Typhoon'",2,3,2,0,7,2022-03-19
"91","Russia","KrAZ-22B",0,1,0,0,1,2022-03-19
"92","Russia","Mi-24V/P attack helicopter",0,2,0,0,2,2022-03-19
"93","Russia","Mi-28 attack helicopter",0,1,0,0,1,2022-03-19
"94","Russia","Mi-35M attack helicopter",0,3,0,0,3,2022-03-19
"95","Russia","Mi-8 transport helicopter",0,3,0,0,3,2022-03-19
"96","Russia","MP-2IM signals vehicle",0,0,1,0,1,2022-03-19
"97","Russia","MT-LB",40,25,18,0,83,2022-03-19
"98","Russia","MT-LB Ambulance",0,1,0,0,1,2022-03-19
"99","Russia","MT-LB with ZU-23 AA gun",0,2,0,0,2,2022-03-19
"100","Russia","MT-LBM 6MB",0,0,1,0,1,2022-03-19
"101","Russia","MT-LBu",5,4,4,0,13,2022-03-19
"102","Russia","MTU-72 bridge layer",1,0,0,0,1,2022-03-19
"103","Russia","Orlan-10 reconnaissance UAV",2,2,0,0,4,2022-03-19
"104","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)",1,1,0,0,2,2022-03-19
"105","Russia","Pantsir-S1",3,2,1,0,6,2022-03-19
"106","Russia","PMP floating bridge",0,2,0,0,2,2022-03-19
"107","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-19
"108","Russia","R-149MA1 command and staff vehicle",4,2,3,1,10,2022-03-19
"109","Russia","R-149MA3 command and staff vehicle",2,0,0,1,3,2022-03-19
"110","Russia","R-166-0.5 signals vehicle",1,1,1,0,3,2022-03-19
"111","Russia","R-330BMV Borisoglebsk-2B",1,1,0,1,3,2022-03-19
"112","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-19
"113","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-19
"114","Russia","Su-25 close air support aircraft",0,5,0,1,6,2022-03-19
"115","Russia","Su-30SM multirole aircraft",0,2,0,0,2,2022-03-19
"116","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-19
"117","Russia","T-64BV",2,3,0,1,6,2022-03-19
"118","Russia","T-72A",5,2,0,0,7,2022-03-19
"119","Russia","T-72AV",1,2,0,0,3,2022-03-19
"120","Russia","T-72B",22,13,6,3,44,2022-03-19
"121","Russia","T-72B Obr. 1989",3,4,2,1,10,2022-03-19
"122","Russia","T-72B3",6,6,5,1,18,2022-03-19
"123","Russia","T-72B3 Obr. 2016",29,26,5,1,61,2022-03-19
"124","Russia","T-80BV",4,4,2,0,10,2022-03-19
"125","Russia","T-80BVM",10,6,1,0,17,2022-03-19
"126","Russia","T-80U",19,7,14,1,41,2022-03-19
"127","Russia","T-80UK",0,1,1,0,2,2022-03-19
"128","Russia","T-90A",5,8,4,0,17,2022-03-19
"129","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-19
"130","Russia","Torn(-MDM)",1,0,0,0,1,2022-03-19
"131","Russia","TZM-T reloader vehicle (for TOS-1A)",0,2,2,0,4,2022-03-19
"132","Russia","UAZ Patriot",0,0,1,1,2,2022-03-19
"133","Russia","UAZ-23632",2,0,0,0,2,2022-03-19
"134","Russia","UAZ-452",0,1,0,0,1,2022-03-19
"135","Russia","UAZ-469",1,1,1,0,3,2022-03-19
"136","Russia","Unknown AFV",1,12,2,0,15,2022-03-19
"137","Russia","Unknown BMP-1/2",0,4,0,0,4,2022-03-19
"138","Russia","Unknown BTR-80/BTR-82A",0,2,0,0,2,2022-03-19
"139","Russia","Unknown BTR-D/BMD-2",0,9,0,0,9,2022-03-19
"140","Russia","Unknown communications station",0,1,0,0,1,2022-03-19
"141","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-19
"142","Russia","Unknown helicopter",0,2,0,1,3,2022-03-19
"143","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-19
"144","Russia","Unknown tank",0,13,2,2,17,2022-03-19
"145","Russia","Unknown truck",7,34,2,3,46,2022-03-19
"146","Russia","UR-77 'Meterorit' mine clearing vehicle",3,1,1,0,5,2022-03-19
"147","Russia","Ural Federal",0,2,3,0,5,2022-03-19
"148","Russia","Ural-375D",0,1,0,0,1,2022-03-19
"149","Russia","Ural-4320",57,65,16,4,142,2022-03-19
"150","Russia","Ural-4320 with crane",0,1,0,0,1,2022-03-19
"151","Russia","Ural-4320 Wrecker",1,0,0,1,2,2022-03-19
"152","Russia","Ural-43206",9,4,2,0,15,2022-03-19
"153","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-19
"154","Russia","Ural-63704-0010 Tornado-U",0,0,1,0,1,2022-03-19
"155","Russia","Vityaz DT-30 articulated tracked carrier",0,1,1,0,2,2022-03-19
"156","Russia","ZALA Aero KUB-BLA loitering munition",0,2,0,0,2,2022-03-19
"157","Russia","ZiL-131",0,3,2,0,5,2022-03-19
"158","Ukraine","100mm MT-12 anti-tank gun",2,1,1,0,4,2022-03-19
"159","Ukraine","122mm 2S1 Gvozdika",4,5,1,0,10,2022-03-19
"160","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-19
"161","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-19
"162","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-19
"163","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-19
"164","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-19
"165","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-19
"166","Ukraine","23mm ZU-23",1,0,0,0,1,2022-03-19
"167","Ukraine","30N6 'Flap Lid'",0,1,0,0,1,2022-03-19
"168","Ukraine","5P85D (launcher for S-300PS)",0,2,0,0,2,2022-03-19
"169","Ukraine","5P85S (launcher for S-300PS)",0,2,1,0,3,2022-03-19
"170","Ukraine","9K310 Igla-1",5,0,0,0,5,2022-03-19
"171","Ukraine","9K33 Osa",0,5,0,0,5,2022-03-19
"172","Ukraine","9K35 Strela-10",0,1,1,0,2,2022-03-19
"173","Ukraine","9K38 Igla",3,0,0,0,3,2022-03-19
"174","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-19
"175","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-19
"176","Ukraine","9P148 Konkurs ATGM carrier",1,3,0,0,4,2022-03-19
"177","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-19
"178","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-19
"179","Ukraine","AN/TPQ-49 lightweight counter mortar antenna",1,0,0,0,1,2022-03-19
"180","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-19
"181","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-19
"182","Ukraine","Bayraktar TB2 UCAV",0,1,0,0,1,2022-03-19
"183","Ukraine","BMP-1 BM",0,1,0,0,1,2022-03-19
"184","Ukraine","BMP-1(P)",2,8,6,1,17,2022-03-19
"185","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-19
"186","Ukraine","BMP-2",1,1,1,0,3,2022-03-19
"187","Ukraine","BRDM-2",10,4,8,0,22,2022-03-19
"188","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-19
"189","Ukraine","BRM-1K",3,0,0,1,4,2022-03-19
"190","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-19
"191","Ukraine","BTR-3",2,2,0,0,4,2022-03-19
"192","Ukraine","BTR-4",12,8,2,0,22,2022-03-19
"193","Ukraine","BTR-60",4,0,0,0,4,2022-03-19
"194","Ukraine","BTR-70",5,1,1,0,7,2022-03-19
"195","Ukraine","BTR-80",5,4,0,0,9,2022-03-19
"196","Ukraine","Buk-M1",0,1,0,0,1,2022-03-19
"197","Ukraine","FGM-148 Javelin",5,0,0,0,5,2022-03-19
"198","Ukraine","GAZ-66",8,7,3,3,21,2022-03-19
"199","Ukraine","Gyurza-M class gunboat",2,0,0,0,2,2022-03-19
"200","Ukraine","HMMWV",2,1,0,1,4,2022-03-19
"201","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-19
"202","Ukraine","KamAZ",0,1,0,0,1,2022-03-19
"203","Ukraine","Kozak-2",4,1,1,1,7,2022-03-19
"204","Ukraine","KrAZ Cobra",0,1,0,0,1,2022-03-19
"205","Ukraine","KrAZ Spartan",0,1,0,0,1,2022-03-19
"206","Ukraine","KrAZ-255B",1,0,0,0,1,2022-03-19
"207","Ukraine","KrAZ-5233",1,0,0,0,1,2022-03-19
"208","Ukraine","KrAZ-6322",8,1,0,1,10,2022-03-19
"209","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-19
"210","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-19
"211","Ukraine","MAZ",1,8,2,1,12,2022-03-19
"212","Ukraine","MAZ-537",1,1,0,0,2,2022-03-19
"213","Ukraine","MBT LAW 'NLAW'",8,0,0,0,8,2022-03-19
"214","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-19
"215","Ukraine","MiG-29 fighter aircraft",0,2,0,0,2,2022-03-19
"216","Ukraine","MT-LB",1,2,1,0,4,2022-03-19
"217","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-19
"218","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-19
"219","Ukraine","MT-LBu",1,2,1,1,5,2022-03-19
"220","Ukraine","Novator",1,0,0,1,2,2022-03-19
"221","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-19
"222","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-19
"223","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-19
"224","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-19
"225","Ukraine","Small patrol boats (Sea Guard)",6,0,0,0,6,2022-03-19
"226","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-19
"227","Ukraine","Sorum-class seagoing tugboat 'Korets' ''A830 or P186''",1,0,0,0,1,2022-03-19
"228","Ukraine","Su-25 attack aircraft",0,4,0,0,4,2022-03-19
"229","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-19
"230","Ukraine","T-64B1M",0,0,1,1,2,2022-03-19
"231","Ukraine","T-64BV",22,20,7,2,51,2022-03-19
"232","Ukraine","T-72AV",0,2,0,0,2,2022-03-19
"233","Ukraine","T-80BV",2,0,1,1,4,2022-03-19
"234","Ukraine","Tu-141 reconnaissance UAV",0,4,0,0,4,2022-03-19
"235","Ukraine","UAZ-452",1,0,0,0,1,2022-03-19
"236","Ukraine","UAZ-469",1,0,0,0,1,2022-03-19
"237","Ukraine","Unknown AFV",0,1,0,0,1,2022-03-19
"238","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-19
"239","Ukraine","Unknown truck",1,4,2,1,8,2022-03-19
"240","Ukraine","Ural-375D",1,1,0,0,2,2022-03-19
"241","Ukraine","Ural-4320",1,6,0,0,7,2022-03-19
"242","Ukraine","Varta",10,1,0,0,11,2022-03-19
"243","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-19
"244","Ukraine","Zhuk class patrol boat (Sea Guard)",2,0,0,0,2,2022-03-19
"245","Ukraine","ZiL-130",0,1,0,0,1,2022-03-19
"246","Ukraine","ZiL-131",10,5,2,0,17,2022-03-19
"247","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-19
